AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-02-05T09:56:42,3,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,IT3,Weekly
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-02-14T09:56:49,2,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,IT3,Weekly
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-02-20T09:45:16,3,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,IT3,Weekly
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-02-26T09:54:50,1,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,IT3,Weekly
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-03-08T12:38:00,2,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,IT3,Weekly
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-03-11T09:57:42,3,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,IT3,Weekly
"54.537859,18.510887",PL,,Gdynia,Port of Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planet,[NEW] Planet COVID-19,E1,2020-02-07T09:31:41,1,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,PL1,Weekly
"54.537859,18.510887",PL,,Gdynia,Port of Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planet,[NEW] Planet COVID-19,E1,2020-02-14T09:55:09,1,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,PL1,Weekly
"54.537859,18.510887",PL,,Gdynia,Port of Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades COVID-19,E1,2020-02-24T10:23:20,0,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,PL1,Weekly
"54.537859,18.510887",PL,,Gdynia,Port of Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades COVID-19,E1,2020-03-10T10:07:32,0,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,PL1,Weekly
"54.537859,18.510887",PL,,Gdynia,Port of Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades COVID-19,E1,2020-03-24T10:00:30,1,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,PL1,Weekly
"53.532123,9.944467",DE,,Hamburg,Hamburg Port,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-02-05T09:44:26,2,Average number of ships in reference period April 2019,2019-04-15T10:02:58,6,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((9.96699691680012 53.474448381148918,9.968171284833995 53.476360143064525,9.970683886208796 53.475731992720824,9.970683886208796 53.475731992720824,9.969646072597465 53.473738298151687,9.96699691680012 53.474448381148918 ),( 9.973005832209083 53.521748731156642,9.973934816764608 53.525038884790789,9.976412108912672 53.524226023304706,9.975018632079387 53.520858454290931,9.973005832209083 53.521748731156642 ),( 9.956322817899458 53.523722823337131,9.958877525427152 53.523335746438995,9.958722694667896 53.519852054355781,9.956400233279087 53.519658515906713,9.956322817899458 53.523722823337131 ),( 9.931784915414653 53.520962134469457,9.936235409402379 53.519544938059958,9.936111093927861 53.514622045269064,9.936111093927861 53.512334640537944,9.934992254657203 53.511290390551999,9.933624784437512 53.510967170318253,9.927806820230094 53.511812515544968,9.92136727865009 53.514373414320033,9.922883927439202 53.515467390495786,9.925071879790709 53.514820950028295,9.931784915414653 53.520962134469457 ),( 9.976098078735653 53.473012786617531,9.976770860782622 53.472808913269965,9.976322339417976 53.471646835188835,9.975343747349658 53.470280883760147,9.974507866624638 53.471177926489432,9.975527233362468 53.473012786617531,9.976098078735653 53.473012786617531)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,DE1,Weekly
"53.532123,9.944467",DE,,Hamburg,Hamburg Port,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-02-17T10:01:31,5,Average number of ships in reference period April 2019,2019-04-15T10:02:58,6,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON(((9.96699691680012 53.474448381148918,9.968171284833995 53.476360143064525,9.970683886208796 53.475731992720824,9.970683886208796 53.475731992720824,9.969646072597465 53.473738298151687,9.96699691680012 53.474448381148918 ),( 9.973005832209083 53.521748731156642,9.973934816764608 53.525038884790789,9.976412108912672 53.524226023304706,9.975018632079387 53.520858454290931,9.973005832209083 53.521748731156642 ),( 9.956322817899458 53.523722823337131,9.958877525427152 53.523335746438995,9.958722694667896 53.519852054355781,9.956400233279087 53.519658515906713,9.956322817899458 53.523722823337131 ),( 9.931784915414653 53.520962134469457,9.936235409402379 53.519544938059958,9.936111093927861 53.514622045269064,9.936111093927861 53.512334640537944,9.934992254657203 53.511290390551999,9.933624784437512 53.510967170318253,9.927806820230094 53.511812515544968,9.92136727865009 53.514373414320033,9.922883927439202 53.515467390495786,9.925071879790709 53.514820950028295,9.931784915414653 53.520962134469457 ),( 9.976098078735653 53.473012786617531,9.976770860782622 53.472808913269965,9.976322339417976 53.471646835188835,9.975343747349658 53.470280883760147,9.974507866624638 53.471177926489432,9.975527233362468 53.473012786617531,9.976098078735653 53.473012786617531)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,DE1,Weekly
"53.532123,9.944467",DE,,Hamburg,Hamburg Port,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-03-11T09:37:11,0,Average number of ships in reference period April 2019,2019-04-15T10:02:58,6,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((9.96699691680012 53.474448381148918,9.968171284833995 53.476360143064525,9.970683886208796 53.475731992720824,9.970683886208796 53.475731992720824,9.969646072597465 53.473738298151687,9.96699691680012 53.474448381148918 ),( 9.973005832209083 53.521748731156642,9.973934816764608 53.525038884790789,9.976412108912672 53.524226023304706,9.975018632079387 53.520858454290931,9.973005832209083 53.521748731156642 ),( 9.956322817899458 53.523722823337131,9.958877525427152 53.523335746438995,9.958722694667896 53.519852054355781,9.956400233279087 53.519658515906713,9.956322817899458 53.523722823337131 ),( 9.931784915414653 53.520962134469457,9.936235409402379 53.519544938059958,9.936111093927861 53.514622045269064,9.936111093927861 53.512334640537944,9.934992254657203 53.511290390551999,9.933624784437512 53.510967170318253,9.927806820230094 53.511812515544968,9.92136727865009 53.514373414320033,9.922883927439202 53.515467390495786,9.925071879790709 53.514820950028295,9.931784915414653 53.520962134469457 ),( 9.976098078735653 53.473012786617531,9.976770860782622 53.472808913269965,9.976322339417976 53.471646835188835,9.975343747349658 53.470280883760147,9.974507866624638 53.471177926489432,9.975527233362468 53.473012786617531,9.976098078735653 53.473012786617531)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,DE1,Weekly
"53.532123,9.944467",DE,,Hamburg,Hamburg Port,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,[NEW] Planetscope COVID-19,E1,2020-03-26T10:01:45,3,Average number of ships in reference period April 2019,2019-04-15T10:02:58,6,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((9.96699691680012 53.474448381148918,9.968171284833995 53.476360143064525,9.970683886208796 53.475731992720824,9.970683886208796 53.475731992720824,9.969646072597465 53.473738298151687,9.96699691680012 53.474448381148918 ),( 9.973005832209083 53.521748731156642,9.973934816764608 53.525038884790789,9.976412108912672 53.524226023304706,9.975018632079387 53.520858454290931,9.973005832209083 53.521748731156642 ),( 9.956322817899458 53.523722823337131,9.958877525427152 53.523335746438995,9.958722694667896 53.519852054355781,9.956400233279087 53.519658515906713,9.956322817899458 53.523722823337131 ),( 9.931784915414653 53.520962134469457,9.936235409402379 53.519544938059958,9.936111093927861 53.514622045269064,9.936111093927861 53.512334640537944,9.934992254657203 53.511290390551999,9.933624784437512 53.510967170318253,9.927806820230094 53.511812515544968,9.92136727865009 53.514373414320033,9.922883927439202 53.515467390495786,9.925071879790709 53.514820950028295,9.931784915414653 53.520962134469457 ),( 9.976098078735653 53.473012786617531,9.976770860782622 53.472808913269965,9.976322339417976 53.471646835188835,9.975343747349658 53.470280883760147,9.974507866624638 53.471177926489432,9.975527233362468 53.473012786617531,9.976098078735653 53.473012786617531)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,DE1,Weekly
"51.036138,2.285374",FR,,Dunkirk,Port of Dunkirk,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades COVID-19,E1,2020-04-10T11:09:41,6,Average number of ships in reference period April 2019,2019-04-01T10:54:37,9,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON((( 2.270661375504422 51.038298938000395,2.268888903883398 51.039074257792066,2.266962304295329 51.043532094823057,2.331850178421496 51.054917014035453,2.333699714026043 51.051041611041519,2.270661375504422 51.038298938000395)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,FR3,Weekly
"51.036138,2.285374",FR,,Dunkirk,Port of Dunkirk,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel 2,Sentinel 2 L2A,E1,2020-04-20T10:57:00,5,Average number of ships in reference period April 2019,2019-04-01T10:54:37,9,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON((( 2.270661375504422 51.038298938000395,2.268888903883398 51.039074257792066,2.266962304295329 51.043532094823057,2.331850178421496 51.054917014035453,2.333699714026043 51.051041611041519,2.270661375504422 51.038298938000395)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,FR3,Weekly
"51.036138,2.285374",FR,,Dunkirk,Port of Dunkirk,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel 2,Sentinel 2 L2A,E1,2020-05-05T10:56:56,5,Average number of ships in reference period April 2019,2019-04-01T10:54:37,9,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON((( 2.270661375504422 51.038298938000395,2.268888903883398 51.039074257792066,2.266962304295329 51.043532094823057,2.331850178421496 51.054917014035453,2.333699714026043 51.051041611041519,2.270661375504422 51.038298938000395)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,FR3,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-04T06:33:41,4,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-05T18:20:08,2,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-11T06:25:31,3,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-12T18:11:59,4,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-16T06:33:41,4,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
