AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-17T18:20:09,6,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-23T06:25:32,9,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",High,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,GREEN,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-28T06:33:42,6,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2019-05-29T18:20:09,3,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,Planetscope COVID-19,E1,2020-02-08T10:54:23,4,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Low,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,Planetscope COVID-19,E1,2020-02-14T13:34:40,5,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,Planetscope COVID-19,E1,2020-02-21T10:54:37,5,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Planetscope,Planetscope COVID-19,E1,2020-03-14T10:55:40,6,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-04T06:33:46,5,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-05T18:20:13,5,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-11T06:25:36,7,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-12T18:12:04,6,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-16T06:33:46,6,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-17T18:20:14,5,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-23T06:25:36,8,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",High,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,GREEN,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-24T18:12:05,5,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-28T06:33:47,7,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"43.543783,-5.673290",ES,,Gijon,Port of Gijon,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Sentinel-1,S1A - GRD,E1,2020-04-29T18:20:14,7,number of ships in best case May 2018,2018-05-19T13:11:07,6,"X is the Measurement value. If  X<(ref_value-30%ref_value) Low, X >(ref_value+30%ref_value) high, (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal",Normal,"MULTIPOLYGON(((-5.745693166363597 43.606589880518278,-5.745693166363597 43.498881312972017,-5.589786620005102 43.498881312972017,-5.589786620005102 43.606589880518278,-5.745693166363597 43.606589880518278)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,BLUE,SISTEMA,ES7,Weekly
"44.408142,8.885851",IT,,Genoa,Port of Genoa and surrounding industrial areas,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-04-03T10:26:40,2,Average number of ships in reference period April 2019,2019-04-15T10:14:40,3,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON(((8.863167  44.404538,8.86803 44.41335,8.87792 44.41187,8.87193 44.40258,8.863167 44.404538)))",Number of ships at piers,Changes in Ships traffic at dedicated piers,RED,EMSS,IT3,weekly
"54.537859,18.510887",PL,,Gdynia,Ports of Gdansk and Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-04-06T10:01:06,0,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,RED,EMSS,PL1,weekly
"54.537859,18.510887",PL,,Gdynia,Ports of Gdansk and Gdynia,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades,E1,2020-04-11T10:11:20,0,Average number of ships in reference period April 2019,2019-04-17T07:58:08,1,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON (((18.518994 54.533727,18.526106 54.536151,18.527008 54.535296,18.520112 54.532776,18.518994 54.533727)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,RED,EMSS,PL1,weekly
"51.036138,2.285374",FR,,Dunkirk,Port of Dunkirk,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-04-22T11:17:50,8,Average number of ships in reference period April 2019,2019-04-01T10:54:37,9,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON (((2.27066137550442 51.0382989380004,2.2688889038834 51.0390742577921,2.26696230429533 51.0435320948231,2.3318501784215 51.0549170140355,2.33369971402604 51.0510416110415,2.27066137550442 51.0382989380004)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,FR3,weekly
"51.036138,2.285374",FR,,Dunkirk,Port of Dunkirk,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-05-06T11:10:01,6,Average number of ships in reference period April 2019,2019-04-01T10:54:37,9,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Low,"MULTIPOLYGON (((2.27066137550442 51.0382989380004,2.2688889038834 51.0390742577921,2.26696230429533 51.0435320948231,2.3318501784215 51.0549170140355,2.33369971402604 51.0510416110415,2.27066137550442 51.0382989380004)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,RED,EMSS,FR3,weekly
"51.036138,2.285374",FR,,Dunkirk,Port of Dunkirk,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-05-12T11:13:40,7,Average number of ships in reference period April 2019,2019-04-01T10:54:37,9,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON (((2.27066137550442 51.0382989380004,2.2688889038834 51.0390742577921,2.26696230429533 51.0435320948231,2.3318501784215 51.0549170140355,2.33369971402604 51.0510416110415,2.27066137550442 51.0382989380004)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,FR3,weekly
"53.532123,9.944467",DE,,Hamburg,Hamburg Port,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-04-07T10:41:39,10,Average number of ships in reference period April 2019,2019-04-15T10:02:58,6,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,High,"MULTIPOLYGON(((9.96699691680012 53.474448381148918,9.968171284833995 53.476360143064525,9.970683886208796 53.475731992720824,9.970683886208796 53.475731992720824,9.969646072597465 53.473738298151687,9.96699691680012 53.474448381148918 ),( 9.973005832209083 53.521748731156642,9.973934816764608 53.525038884790789,9.976412108912672 53.524226023304706,9.975018632079387 53.520858454290931,9.973005832209083 53.521748731156642 ),( 9.956322817899458 53.523722823337131,9.958877525427152 53.523335746438995,9.958722694667896 53.519852054355781,9.956400233279087 53.519658515906713,9.956322817899458 53.523722823337131 ),( 9.931784915414653 53.520962134469457,9.936235409402379 53.519544938059958,9.936111093927861 53.514622045269064,9.936111093927861 53.512334640537944,9.934992254657203 53.511290390551999,9.933624784437512 53.510967170318253,9.927806820230094 53.511812515544968,9.92136727865009 53.514373414320033,9.922883927439202 53.515467390495786,9.925071879790709 53.514820950028295,9.931784915414653 53.520962134469457 ),( 9.976098078735653 53.473012786617531,9.976770860782622 53.472808913269965,9.976322339417976 53.471646835188835,9.975343747349658 53.470280883760147,9.974507866624638 53.471177926489432,9.975527233362468 53.473012786617531,9.976098078735653 53.473012786617531)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,GREEN,EMSS,DE1,weekly
"53.532123,9.944467",DE,,Hamburg,Hamburg Port,Import/production sites: status of metallic ores,Object detection on VHR data as proxy for activity level,Pleiades,[NEW] Pleiades 16bit,E1,2020-04-09T10:26:12,6,Average number of ships in reference period April 2019,2019-04-15T10:02:58,6,X is the Measurement value. If  X<(ref_value-30%ref_value) Low X >(ref_value+30%ref_value) high (ref_value-30%ref_value)<=X<=(ref_value+30%ref_value) Normal,Normal,"MULTIPOLYGON(((9.96699691680012 53.474448381148918,9.968171284833995 53.476360143064525,9.970683886208796 53.475731992720824,9.970683886208796 53.475731992720824,9.969646072597465 53.473738298151687,9.96699691680012 53.474448381148918 ),( 9.973005832209083 53.521748731156642,9.973934816764608 53.525038884790789,9.976412108912672 53.524226023304706,9.975018632079387 53.520858454290931,9.973005832209083 53.521748731156642 ),( 9.956322817899458 53.523722823337131,9.958877525427152 53.523335746438995,9.958722694667896 53.519852054355781,9.956400233279087 53.519658515906713,9.956322817899458 53.523722823337131 ),( 9.931784915414653 53.520962134469457,9.936235409402379 53.519544938059958,9.936111093927861 53.514622045269064,9.936111093927861 53.512334640537944,9.934992254657203 53.511290390551999,9.933624784437512 53.510967170318253,9.927806820230094 53.511812515544968,9.92136727865009 53.514373414320033,9.922883927439202 53.515467390495786,9.925071879790709 53.514820950028295,9.931784915414653 53.520962134469457 ),( 9.976098078735653 53.473012786617531,9.976770860782622 53.472808913269965,9.976322339417976 53.471646835188835,9.975343747349658 53.470280883760147,9.974507866624638 53.471177926489432,9.975527233362468 53.473012786617531,9.976098078735653 53.473012786617531)))",Number of ships at peers,Changes in Ships traffic at dedicated piers,BLUE,EMSS,DE1,weekly
