,lat_lon,timestamp,count
0,lat_36_02_lon_-5_36,2019-05-02,0.0
1,lat_36_02_lon_-5_36,2019-04-12,0.0
2,lat_36_02_lon_-5_36,2019-01-24,0.0
3,lat_36_02_lon_-5_36,2019-03-13,0.0
4,lat_36_02_lon_-5_36,2020-03-22,0.0
5,lat_36_02_lon_-5_36,2019-06-18,0.0
6,lat_36_02_lon_-5_36,2020-03-04,0.0
7,lat_36_02_lon_-5_36,2020-04-03,0.0
8,lat_36_02_lon_-5_36,2020-05-11,-1.0
9,lat_36_02_lon_-5_36,2019-05-19,0.0
10,lat_36_02_lon_-5_36,2019-05-24,0.0
11,lat_36_02_lon_-5_36,2019-06-23,0.0
12,lat_36_02_lon_-5_36,2020-02-01,0.0
13,lat_36_02_lon_-5_36,2020-01-19,0.0
14,lat_36_02_lon_-5_36,2019-01-02,0.0
15,lat_36_02_lon_-5_36,2019-04-14,0.0
16,lat_36_02_lon_-5_36,2019-06-21,0.0
17,lat_36_02_lon_-5_36,2019-01-17,-1.0
18,lat_36_02_lon_-5_36,2019-03-15,0.0
19,lat_36_02_lon_-5_36,2020-01-04,0.0
20,lat_36_02_lon_-5_36,2019-03-28,0.0
21,lat_36_02_lon_-5_36,2019-04-27,0.0
22,lat_36_02_lon_-5_36,2020-05-08,0.0
23,lat_36_02_lon_-5_36,2019-02-03,0.0
24,lat_36_02_lon_-5_36,2019-03-20,0.0
25,lat_36_02_lon_-5_36,2019-01-04,0.0
26,lat_36_02_lon_-5_36,2019-03-23,0.0
27,lat_36_02_lon_-5_36,2019-01-07,0.0
28,lat_36_02_lon_-5_36,2019-06-11,0.0
29,lat_36_02_lon_-5_36,2019-04-04,0.0
30,lat_36_02_lon_-5_36,2019-02-06,0.0
31,lat_36_02_lon_-5_36,2020-05-03,0.0
32,lat_36_02_lon_-5_36,2019-05-29,0.0
33,lat_36_02_lon_-5_36,2019-06-28,0.0
34,lat_36_02_lon_-5_36,2020-02-11,0.0
35,lat_36_02_lon_-5_36,2019-05-07,0.0
36,lat_36_02_lon_-5_36,2019-01-29,0.0
37,lat_36_02_lon_-5_36,2019-02-28,1.0
38,lat_36_02_lon_-5_36,2019-06-06,0.0
39,lat_36_02_lon_-5_36,2020-03-27,0.0
40,lat_36_02_lon_-5_36,2019-01-12,0.0
41,lat_36_02_lon_-5_36,2019-03-10,0.0
42,lat_36_02_lon_-5_36,2020-03-09,0.0
43,lat_36_02_lon_-5_36,2020-05-16,0.0
44,lat_36_02_lon_-5_36,2019-02-11,0.0
45,lat_36_02_lon_-5_36,2019-01-09,0.0
46,lat_36_02_lon_-5_36,2019-05-14,0.0
47,lat_36_02_lon_-5_36,2019-02-08,0.0
48,lat_36_02_lon_-5_36,2020-01-09,0.0
49,lat_36_02_lon_-5_36,2020-01-27,0.0
50,lat_36_02_lon_-5_36,2020-02-26,0.0
51,lat_36_02_lon_-5_36,2020-05-01,0.0
52,lat_36_02_lon_-5_36,2019-05-09,0.0
53,lat_36_02_lon_-5_36,2019-06-26,-1.0
54,lat_36_02_lon_-5_36,2019-01-14,0.0
55,lat_36_02_lon_-5_36,2020-03-29,0.0
56,lat_36_02_lon_-5_36,2020-05-18,0.0
57,lat_36_02_lon_-5_36,2019-03-03,0.0
58,lat_35_95_lon_-5_61,2019-05-02,0.0
59,lat_35_95_lon_-5_61,2019-04-12,0.0
60,lat_35_95_lon_-5_61,2019-06-01,0.0
61,lat_35_95_lon_-5_61,2019-03-13,0.0
62,lat_35_95_lon_-5_61,2019-06-18,0.0
63,lat_35_95_lon_-5_61,2020-03-04,0.0
64,lat_35_95_lon_-5_61,2020-04-03,0.0
65,lat_35_95_lon_-5_61,2020-05-11,0.0
66,lat_35_95_lon_-5_61,2019-05-19,0.0
67,lat_35_95_lon_-5_61,2020-02-23,0.0
68,lat_35_95_lon_-5_61,2019-04-29,0.0
69,lat_35_95_lon_-5_61,2020-01-02,0.0
70,lat_35_95_lon_-5_61,2019-06-23,0.0
71,lat_35_95_lon_-5_61,2020-02-01,0.0
72,lat_35_95_lon_-5_61,2020-05-06,0.0
73,lat_35_95_lon_-5_61,2019-01-02,0.0
74,lat_35_95_lon_-5_61,2019-04-14,0.0
75,lat_35_95_lon_-5_61,2019-05-22,0.0
76,lat_35_95_lon_-5_61,2019-03-15,0.0
77,lat_35_95_lon_-5_61,2020-02-16,0.0
78,lat_35_95_lon_-5_61,2020-01-04,0.0
79,lat_35_95_lon_-5_61,2019-03-28,-1.0
80,lat_35_95_lon_-5_61,2019-04-09,0.0
81,lat_35_95_lon_-5_61,2020-02-03,0.0
82,lat_35_95_lon_-5_61,2019-04-27,0.0
83,lat_35_95_lon_-5_61,2020-05-08,0.0
84,lat_35_95_lon_-5_61,2019-02-03,0.0
85,lat_35_95_lon_-5_61,2020-04-18,0.0
86,lat_35_95_lon_-5_61,2019-03-20,0.0
87,lat_35_95_lon_-5_61,2019-01-04,0.0
88,lat_35_95_lon_-5_61,2019-03-23,0.0
89,lat_35_95_lon_-5_61,2019-06-11,0.0
90,lat_35_95_lon_-5_61,2019-05-12,0.0
91,lat_35_95_lon_-5_61,2019-04-22,0.0
92,lat_35_95_lon_-5_61,2019-02-06,0.0
93,lat_35_95_lon_-5_61,2020-05-03,0.0
94,lat_35_95_lon_-5_61,2020-01-07,0.0
95,lat_35_95_lon_-5_61,2019-05-29,1.0
96,lat_35_95_lon_-5_61,2019-06-28,0.0
97,lat_35_95_lon_-5_61,2020-03-14,0.0
98,lat_35_95_lon_-5_61,2020-02-11,0.0
99,lat_35_95_lon_-5_61,2019-05-07,0.0
100,lat_35_95_lon_-5_61,2019-01-29,0.0
101,lat_35_95_lon_-5_61,2019-02-28,0.0
102,lat_35_95_lon_-5_61,2020-01-12,0.0
103,lat_35_95_lon_-5_61,2019-03-18,0.0
104,lat_35_95_lon_-5_61,2020-03-27,0.0
105,lat_35_95_lon_-5_61,2019-01-12,-1.0
106,lat_35_95_lon_-5_61,2019-03-10,0.0
107,lat_35_95_lon_-5_61,2020-03-09,0.0
108,lat_35_95_lon_-5_61,2020-02-28,0.0
109,lat_35_95_lon_-5_61,2020-05-16,0.0
110,lat_35_95_lon_-5_61,2020-04-08,0.0
111,lat_35_95_lon_-5_61,2019-01-09,0.0
112,lat_35_95_lon_-5_61,2019-03-25,0.0
113,lat_35_95_lon_-5_61,2019-01-27,0.0
114,lat_35_95_lon_-5_61,2019-05-14,0.0
115,lat_35_95_lon_-5_61,2019-02-26,-1.0
116,lat_35_95_lon_-5_61,2019-02-08,0.0
117,lat_35_95_lon_-5_61,2020-01-09,0.0
118,lat_35_95_lon_-5_61,2020-03-07,0.0
119,lat_35_95_lon_-5_61,2020-01-27,0.0
120,lat_35_95_lon_-5_61,2020-02-26,0.0
121,lat_35_95_lon_-5_61,2020-05-01,0.0
122,lat_35_95_lon_-5_61,2020-04-11,0.0
123,lat_35_95_lon_-5_61,2019-04-19,0.0
124,lat_35_95_lon_-5_61,2019-06-26,-1.0
125,lat_35_95_lon_-5_61,2019-06-08,0.0
126,lat_35_95_lon_-5_61,2019-01-14,1.0
127,lat_35_95_lon_-5_61,2020-05-18,0.0
128,lat_35_95_lon_-5_61,2019-03-03,0.0
129,lat_35_95_lon_-5_61,2019-02-13,-1.0
130,lat_51_0_lon_1_43,2019-02-23,0.0
131,lat_51_0_lon_1_43,2019-04-29,0.0
132,lat_51_0_lon_1_43,2019-05-24,0.0
133,lat_51_0_lon_1_43,2019-06-03,0.0
134,lat_51_0_lon_1_43,2020-03-24,0.0
135,lat_51_0_lon_1_43,2020-04-23,0.0
136,lat_51_0_lon_1_43,2019-02-03,0.0
137,lat_51_0_lon_1_43,2019-01-04,0.0
138,lat_51_0_lon_1_43,2019-03-05,0.0
139,lat_51_0_lon_1_43,2019-04-04,0.0
140,lat_51_0_lon_1_43,2019-05-29,0.0
141,lat_51_0_lon_1_43,2019-06-28,0.0
142,lat_51_0_lon_1_43,2019-01-29,0.0
143,lat_51_0_lon_1_43,2020-03-09,0.0
144,lat_51_0_lon_1_43,2020-01-29,0.0
145,lat_51_0_lon_1_43,2020-04-08,0.0
146,lat_51_0_lon_1_43,2019-03-25,0.0
147,lat_51_0_lon_1_43,2019-05-14,0.0
148,lat_51_0_lon_1_43,2019-05-09,0.0
149,lat_51_0_lon_1_43,2019-04-19,1.0
150,lat_51_0_lon_1_43,2019-06-08,0.0
151,lat_51_0_lon_1_43,2019-01-14,0.0
152,lat_51_0_lon_1_43,2019-03-30,0.0
153,lat_51_0_lon_1_43,2020-05-18,0.0
154,lat_41_0_lon_29_0,2019-04-30,-1.0
155,lat_41_0_lon_29_0,2019-03-04,1.0
156,lat_41_0_lon_29_0,2019-06-27,0.0
157,lat_41_0_lon_29_0,2019-06-09,1.0
158,lat_41_0_lon_29_0,2019-03-26,2.0
159,lat_41_0_lon_29_0,2019-06-14,0.0
160,lat_41_0_lon_29_0,2019-04-25,-1.0
161,lat_41_0_lon_29_0,2019-04-05,3.0
162,lat_41_0_lon_29_0,2019-03-19,0.0
163,lat_41_0_lon_29_0,2019-06-07,0.0
164,lat_41_0_lon_29_0,2019-03-11,3.0
165,lat_41_0_lon_29_0,2019-04-13,0.0
166,lat_41_0_lon_29_0,2019-05-30,0.0
167,lat_41_0_lon_29_0,2019-02-19,1.0
168,lat_41_0_lon_29_0,2019-06-24,-1.0
169,lat_41_0_lon_29_0,2019-03-01,0.0
170,lat_41_0_lon_29_0,2019-05-05,0.0
171,lat_41_0_lon_29_0,2019-05-23,0.0
172,lat_41_0_lon_29_0,2019-06-22,0.0
173,lat_41_0_lon_29_0,2019-01-18,1.0
174,lat_41_0_lon_29_0,2019-06-04,-2.0
175,lat_41_0_lon_29_0,2019-02-04,1.0
176,lat_41_015_lon_29_0,2019-04-30,3.0
177,lat_41_015_lon_29_0,2019-03-04,1.0
178,lat_41_015_lon_29_0,2019-05-28,-2.0
179,lat_41_015_lon_29_0,2019-06-27,0.0
180,lat_41_015_lon_29_0,2019-06-09,1.0
181,lat_41_015_lon_29_0,2019-03-26,7.0
182,lat_41_015_lon_29_0,2019-06-14,4.0
183,lat_41_015_lon_29_0,2019-04-25,2.0
184,lat_41_015_lon_29_0,2019-03-24,2.0
185,lat_41_015_lon_29_0,2019-04-05,2.0
186,lat_41_015_lon_29_0,2019-03-19,-3.0
187,lat_41_015_lon_29_0,2019-06-07,1.0
188,lat_41_015_lon_29_0,2019-03-11,4.0
189,lat_41_015_lon_29_0,2019-05-03,3.0
190,lat_41_015_lon_29_0,2019-04-13,2.0
191,lat_41_015_lon_29_0,2019-05-30,3.0
192,lat_41_015_lon_29_0,2019-02-19,3.0
193,lat_41_015_lon_29_0,2019-04-08,-1.0
194,lat_41_015_lon_29_0,2019-06-24,2.0
195,lat_41_015_lon_29_0,2019-02-02,-2.0
196,lat_41_015_lon_29_0,2019-03-01,3.0
197,lat_41_015_lon_29_0,2019-02-17,4.0
198,lat_41_015_lon_29_0,2019-05-23,3.0
199,lat_41_015_lon_29_0,2019-06-22,2.0
200,lat_41_015_lon_29_0,2019-01-18,-1.0
201,lat_41_015_lon_29_0,2019-06-04,4.0
202,lat_41_015_lon_29_0,2019-03-29,3.0
203,lat_41_015_lon_29_0,2019-04-28,3.0
204,lat_41_015_lon_29_0,2019-02-04,3.0
205,lat_41_025_lon_29_0,2019-04-30,2.0
206,lat_41_025_lon_29_0,2019-03-04,1.0
207,lat_41_025_lon_29_0,2019-05-28,-3.0
208,lat_41_025_lon_29_0,2019-06-27,2.0
209,lat_41_025_lon_29_0,2019-06-09,3.0
210,lat_41_025_lon_29_0,2019-03-26,-2.0
211,lat_41_025_lon_29_0,2019-06-14,-7.0
212,lat_41_025_lon_29_0,2019-04-25,4.0
213,lat_41_025_lon_29_0,2019-04-05,3.0
214,lat_41_025_lon_29_0,2019-03-19,-3.0
215,lat_41_025_lon_29_0,2019-06-07,3.0
216,lat_41_025_lon_29_0,2019-03-11,2.0
217,lat_41_025_lon_29_0,2019-05-03,-2.0
218,lat_41_025_lon_29_0,2019-04-13,5.0
219,lat_41_025_lon_29_0,2019-05-30,5.0
220,lat_41_025_lon_29_0,2019-02-19,2.0
221,lat_41_025_lon_29_0,2019-05-25,-1.0
222,lat_41_025_lon_29_0,2019-04-08,2.0
223,lat_41_025_lon_29_0,2019-06-24,4.0
224,lat_41_025_lon_29_0,2019-02-02,2.0
225,lat_41_025_lon_29_0,2019-03-01,1.0
226,lat_41_025_lon_29_0,2019-05-05,0.0
227,lat_41_025_lon_29_0,2019-02-17,2.0
228,lat_41_025_lon_29_0,2019-05-23,2.0
229,lat_41_025_lon_29_0,2019-06-22,2.0
230,lat_41_025_lon_29_0,2019-01-18,-1.0
231,lat_41_025_lon_29_0,2019-06-04,4.0
232,lat_41_025_lon_29_0,2019-04-28,2.0
233,lat_41_025_lon_29_0,2019-02-04,1.0
234,lat_41_03_lon_29_01,2019-04-30,3.0
235,lat_41_03_lon_29_01,2019-03-04,2.0
236,lat_41_03_lon_29_01,2019-05-28,-1.0
237,lat_41_03_lon_29_01,2019-06-27,-1.0
238,lat_41_03_lon_29_01,2019-06-09,3.0
239,lat_41_03_lon_29_01,2019-03-26,1.0
240,lat_41_03_lon_29_01,2019-04-25,0.0
241,lat_41_03_lon_29_01,2019-04-05,-2.0
242,lat_41_03_lon_29_01,2019-03-19,-2.0
243,lat_41_03_lon_29_01,2019-06-07,1.0
244,lat_41_03_lon_29_01,2019-03-11,3.0
245,lat_41_03_lon_29_01,2019-05-03,7.0
246,lat_41_03_lon_29_01,2019-04-13,0.0
247,lat_41_03_lon_29_01,2019-05-30,-2.0
248,lat_41_03_lon_29_01,2019-02-19,3.0
249,lat_41_03_lon_29_01,2019-04-08,-1.0
250,lat_41_03_lon_29_01,2019-06-24,1.0
251,lat_41_03_lon_29_01,2019-02-02,1.0
252,lat_41_03_lon_29_01,2019-03-01,3.0
253,lat_41_03_lon_29_01,2019-02-17,-1.0
254,lat_41_03_lon_29_01,2019-05-23,0.0
255,lat_41_03_lon_29_01,2019-06-22,0.0
256,lat_41_03_lon_29_01,2019-01-18,1.0
257,lat_41_03_lon_29_01,2019-06-04,2.0
258,lat_41_03_lon_29_01,2019-06-17,0.0
259,lat_41_03_lon_29_01,2019-03-29,1.0
260,lat_41_03_lon_29_01,2019-04-28,4.0
261,lat_41_03_lon_29_01,2019-02-04,1.0
262,lat_40_15_lon_26_39,2019-03-22,0.0
263,lat_40_15_lon_26_39,2019-06-10,0.0
264,lat_40_15_lon_26_39,2019-01-06,-1.0
265,lat_40_15_lon_26_39,2019-05-11,2.0
266,lat_40_15_lon_26_39,2019-04-21,1.0
267,lat_40_15_lon_26_39,2019-02-05,-1.0
268,lat_40_15_lon_26_39,2019-06-27,0.0
269,lat_40_15_lon_26_39,2019-04-16,-1.0
270,lat_40_15_lon_26_39,2019-03-17,1.0
271,lat_40_15_lon_26_39,2019-02-10,0.0
272,lat_40_15_lon_26_39,2019-06-12,1.0
273,lat_40_15_lon_26_39,2019-06-30,1.0
274,lat_40_15_lon_26_39,2019-05-31,0.0
275,lat_40_15_lon_26_39,2019-04-18,-1.0
276,lat_40_15_lon_26_39,2019-05-26,0.0
277,lat_40_15_lon_26_39,2019-06-25,1.0
278,lat_40_15_lon_26_39,2019-06-07,1.0
279,lat_40_15_lon_26_39,2019-04-01,1.0
280,lat_40_15_lon_26_39,2019-06-20,1.0
281,lat_40_15_lon_26_39,2019-01-16,-2.0
282,lat_40_15_lon_26_39,2019-03-09,-1.0
283,lat_40_15_lon_26_39,2019-05-16,0.0
284,lat_40_15_lon_26_39,2019-04-26,1.0
285,lat_40_15_lon_26_39,2019-02-20,1.0
286,lat_40_15_lon_26_39,2019-02-17,0.0
287,lat_40_15_lon_26_39,2019-06-17,0.0
288,lat_40_15_lon_26_39,2019-04-11,0.0
289,lat_40_15_lon_26_39,2019-05-01,0.0
290,lat_40_16_lon_26_395,2019-03-22,1.0
291,lat_40_16_lon_26_395,2019-06-10,0.0
292,lat_40_16_lon_26_395,2019-01-06,1.0
293,lat_40_16_lon_26_395,2019-03-04,0.0
294,lat_40_16_lon_26_395,2019-04-03,0.0
295,lat_40_16_lon_26_395,2019-05-11,0.0
296,lat_40_16_lon_26_395,2019-04-21,0.0
297,lat_40_16_lon_26_395,2019-02-05,0.0
298,lat_40_16_lon_26_395,2019-05-28,0.0
299,lat_40_16_lon_26_395,2019-06-27,-1.0
300,lat_40_16_lon_26_395,2019-04-16,1.0
301,lat_40_16_lon_26_395,2019-03-17,-2.0
302,lat_40_16_lon_26_395,2019-02-10,2.0
303,lat_40_16_lon_26_395,2019-06-12,0.0
304,lat_40_16_lon_26_395,2019-03-24,0.0
305,lat_40_16_lon_26_395,2019-06-30,1.0
306,lat_40_16_lon_26_395,2019-05-31,0.0
307,lat_40_16_lon_26_395,2019-04-18,0.0
308,lat_40_16_lon_26_395,2019-05-26,-1.0
309,lat_40_16_lon_26_395,2019-06-25,0.0
310,lat_40_16_lon_26_395,2019-03-19,0.0
311,lat_40_16_lon_26_395,2019-06-07,1.0
312,lat_40_16_lon_26_395,2019-04-01,1.0
313,lat_40_16_lon_26_395,2019-05-03,0.0
314,lat_40_16_lon_26_395,2019-06-20,0.0
315,lat_40_16_lon_26_395,2019-01-16,0.0
316,lat_40_16_lon_26_395,2019-03-09,-1.0
317,lat_40_16_lon_26_395,2019-05-16,-1.0
318,lat_40_16_lon_26_395,2019-04-26,0.0
319,lat_40_16_lon_26_395,2019-02-20,0.0
320,lat_40_16_lon_26_395,2019-02-17,1.0
321,lat_40_16_lon_26_395,2019-05-23,0.0
322,lat_40_16_lon_26_395,2019-03-07,1.0
323,lat_40_16_lon_26_395,2019-06-17,0.0
324,lat_40_16_lon_26_395,2019-03-29,0.0
325,lat_40_16_lon_26_395,2019-05-18,0.0
326,lat_40_16_lon_26_395,2019-04-11,1.0
327,lat_40_16_lon_26_395,2019-05-01,0.0
328,lat_40_14_lon_26_385,2019-03-22,1.0
329,lat_40_14_lon_26_385,2019-06-10,-1.0
330,lat_40_14_lon_26_385,2019-01-06,-1.0
331,lat_40_14_lon_26_385,2019-03-04,0.0
332,lat_40_14_lon_26_385,2019-04-03,0.0
333,lat_40_14_lon_26_385,2019-05-11,0.0
334,lat_40_14_lon_26_385,2019-04-21,0.0
335,lat_40_14_lon_26_385,2019-02-05,-1.0
336,lat_40_14_lon_26_385,2019-05-28,0.0
337,lat_40_14_lon_26_385,2019-06-27,0.0
338,lat_40_14_lon_26_385,2019-01-28,0.0
339,lat_40_14_lon_26_385,2019-03-17,0.0
340,lat_40_14_lon_26_385,2019-02-10,0.0
341,lat_40_14_lon_26_385,2019-06-12,0.0
342,lat_40_14_lon_26_385,2019-03-24,0.0
343,lat_40_14_lon_26_385,2019-06-30,1.0
344,lat_40_14_lon_26_385,2019-04-18,0.0
345,lat_40_14_lon_26_385,2019-05-26,0.0
346,lat_40_14_lon_26_385,2019-06-25,0.0
347,lat_40_14_lon_26_385,2019-06-07,0.0
348,lat_40_14_lon_26_385,2019-04-01,0.0
349,lat_40_14_lon_26_385,2019-05-03,0.0
350,lat_40_14_lon_26_385,2019-06-20,0.0
351,lat_40_14_lon_26_385,2019-01-16,1.0
352,lat_40_14_lon_26_385,2019-03-09,0.0
353,lat_40_14_lon_26_385,2019-05-16,0.0
354,lat_40_14_lon_26_385,2019-04-26,0.0
355,lat_40_14_lon_26_385,2019-02-20,0.0
356,lat_40_14_lon_26_385,2019-02-17,0.0
357,lat_40_14_lon_26_385,2019-05-23,0.0
358,lat_40_14_lon_26_385,2019-03-07,0.0
359,lat_40_14_lon_26_385,2019-06-22,1.0
360,lat_40_14_lon_26_385,2019-06-17,0.0
361,lat_40_14_lon_26_385,2019-03-29,0.0
362,lat_40_14_lon_26_385,2019-05-18,-1.0
363,lat_40_14_lon_26_385,2019-04-28,0.0
364,lat_40_14_lon_26_385,2019-04-11,0.0
365,lat_40_14_lon_26_385,2019-05-01,0.0
366,lat_30_55_lon_32_29,2019-06-18,0.0
367,lat_30_55_lon_32_29,2020-03-04,0.0
368,lat_30_55_lon_32_29,2020-04-03,0.0
369,lat_30_55_lon_32_29,2019-05-19,0.0
370,lat_30_55_lon_32_29,2019-02-18,0.0
371,lat_30_55_lon_32_29,2019-01-19,0.0
372,lat_30_55_lon_32_29,2019-05-04,0.0
373,lat_30_55_lon_32_29,2019-03-15,0.0
374,lat_30_55_lon_32_29,2020-04-23,0.0
375,lat_30_55_lon_32_29,2020-05-08,0.0
376,lat_30_55_lon_32_29,2019-02-03,0.0
377,lat_30_55_lon_32_29,2020-04-18,0.0
378,lat_30_55_lon_32_29,2019-01-04,0.0
379,lat_30_55_lon_32_29,2019-05-29,0.0
380,lat_30_55_lon_32_29,2020-04-13,0.0
381,lat_30_55_lon_32_29,2019-06-28,0.0
382,lat_30_55_lon_32_29,2019-01-29,0.0
383,lat_30_55_lon_32_29,2019-03-10,0.0
384,lat_30_55_lon_32_29,2020-02-28,0.0
385,lat_30_55_lon_32_29,2019-01-09,0.0
386,lat_30_55_lon_32_29,2019-05-14,0.0
387,lat_30_55_lon_32_29,2019-02-08,0.0
388,lat_30_55_lon_32_29,2020-02-13,0.0
389,lat_30_55_lon_32_29,2020-01-14,0.0
390,lat_30_55_lon_32_29,2019-06-08,0.0
391,lat_30_55_lon_32_29,2020-03-29,0.0
392,lat_30_55_lon_32_29,2020-05-18,0.0
393,lat_30_55_lon_32_29,2019-02-13,0.0
394,lat_30_55_lon_32_29,2020-04-28,0.0
395,lat_37_943_lon_22_934,2020-01-24,0.0
396,lat_37_943_lon_22_934,2019-04-29,0.0
397,lat_37_943_lon_22_934,2019-02-18,0.0
398,lat_37_943_lon_22_934,2020-02-10,0.0
399,lat_37_943_lon_22_934,2019-04-16,0.0
400,lat_37_943_lon_22_934,2019-03-17,0.0
401,lat_37_943_lon_22_934,2020-02-18,0.0
402,lat_37_943_lon_22_934,2020-04-25,0.0
403,lat_37_943_lon_22_934,2019-02-10,0.0
404,lat_37_943_lon_22_934,2020-03-24,0.0
405,lat_37_943_lon_22_934,2020-03-06,0.0
406,lat_37_943_lon_22_934,2020-05-13,0.0
407,lat_37_943_lon_22_934,2020-01-04,0.0
408,lat_37_943_lon_22_934,2020-04-10,0.0
409,lat_37_943_lon_22_934,2020-02-03,0.0
410,lat_37_943_lon_22_934,2019-04-01,0.0
411,lat_37_943_lon_22_934,2020-05-08,0.0
412,lat_37_943_lon_22_934,2020-04-18,0.0
413,lat_37_943_lon_22_934,2019-03-05,0.0
414,lat_37_943_lon_22_934,2019-04-04,0.0
415,lat_37_943_lon_22_934,2019-01-16,0.0
416,lat_37_943_lon_22_934,2020-04-13,0.0
417,lat_37_943_lon_22_934,2020-03-01,0.0
418,lat_37_943_lon_22_934,2019-02-28,-2.0
419,lat_37_943_lon_22_934,2019-02-20,0.0
420,lat_37_943_lon_22_934,2019-03-10,0.0
421,lat_37_943_lon_22_934,2020-04-08,0.0
422,lat_37_943_lon_22_934,2019-03-25,0.0
423,lat_37_943_lon_22_934,2019-03-07,0.0
424,lat_37_943_lon_22_934,2020-05-05,0.0
425,lat_37_943_lon_22_934,2020-01-09,0.0
426,lat_37_943_lon_22_934,2019-05-09,0.0
427,lat_37_943_lon_22_934,2020-03-21,0.0
428,lat_37_943_lon_22_934,2019-04-19,0.0
429,lat_37_943_lon_22_934,2020-03-29,0.0
430,lat_37_943_lon_22_934,2020-04-28,0.0
431,lat_40_148_lon_18_492,2019-02-14,-1.0
432,lat_40_148_lon_18_492,2019-03-31,0.0
433,lat_40_148_lon_18_492,2019-03-13,0.0
434,lat_40_148_lon_18_492,2020-04-16,0.0
435,lat_40_148_lon_18_492,2019-01-20,0.0
436,lat_40_148_lon_18_492,2020-02-09,0.0
437,lat_40_148_lon_18_492,2020-03-17,0.0
438,lat_40_148_lon_18_492,2020-05-04,0.0
439,lat_40_148_lon_18_492,2020-03-20,0.0
440,lat_40_148_lon_18_492,2020-02-21,0.0
441,lat_40_148_lon_18_492,2020-04-09,0.0
442,lat_40_148_lon_18_492,2020-02-29,0.0
443,lat_40_148_lon_18_492,2020-02-24,0.0
444,lat_40_148_lon_18_492,2020-03-10,0.0
445,lat_40_148_lon_18_492,2019-03-01,0.0
446,lat_40_148_lon_18_492,2020-04-26,0.0
447,lat_40_148_lon_18_492,2020-04-24,0.0
448,lat_40_148_lon_18_492,2020-04-11,0.0
449,lat_40_148_lon_18_492,2020-03-12,0.0
450,lat_40_148_lon_18_492,2020-05-09,0.0
451,lat_40_148_lon_18_492,2019-04-20,0.0
452,lat_40_148_lon_18_492,2019-03-03,0.0
453,lat_40_148_lon_18_492,2019-03-21,-1.0
454,lat_38_199_lon_15_578,2019-02-14,0.0
455,lat_38_199_lon_15_578,2019-05-20,0.0
456,lat_38_199_lon_15_578,2019-03-04,1.0
