,lat_lon,timestamp,count
457,lat_38_199_lon_15_578,2019-03-31,0.0
458,lat_38_199_lon_15_578,2020-04-12,0.0
459,lat_38_199_lon_15_578,2019-06-27,0.0
460,lat_38_199_lon_15_578,2020-01-15,0.0
461,lat_38_199_lon_15_578,2019-06-09,0.0
462,lat_38_199_lon_15_578,2020-03-13,0.0
463,lat_38_199_lon_15_578,2019-03-26,0.0
464,lat_38_199_lon_15_578,2019-06-14,0.0
465,lat_38_199_lon_15_578,2019-02-27,0.0
466,lat_38_199_lon_15_578,2019-04-25,0.0
467,lat_38_199_lon_15_578,2019-02-09,0.0
468,lat_38_199_lon_15_578,2020-04-07,0.0
469,lat_38_199_lon_15_578,2019-01-20,0.0
470,lat_38_199_lon_15_578,2020-02-09,0.0
471,lat_38_199_lon_15_578,2019-01-08,-1.0
472,lat_38_199_lon_15_578,2019-03-24,0.0
473,lat_38_199_lon_15_578,2019-03-06,0.0
474,lat_38_199_lon_15_578,2019-02-07,0.0
475,lat_38_199_lon_15_578,2020-01-08,0.0
476,lat_38_199_lon_15_578,2020-05-04,0.0
477,lat_38_199_lon_15_578,2019-06-29,0.0
478,lat_38_199_lon_15_578,2020-02-07,0.0
479,lat_38_199_lon_15_578,2020-03-20,0.0
480,lat_38_199_lon_15_578,2019-04-18,0.0
481,lat_38_199_lon_15_578,2020-01-13,0.0
482,lat_38_199_lon_15_578,2019-03-19,0.0
483,lat_38_199_lon_15_578,2019-03-11,0.0
484,lat_38_199_lon_15_578,2020-04-09,0.0
485,lat_38_199_lon_15_578,2019-04-10,0.0
486,lat_38_199_lon_15_578,2020-02-29,0.0
487,lat_38_199_lon_15_578,2020-04-27,0.0
488,lat_38_199_lon_15_578,2019-04-13,0.0
489,lat_38_199_lon_15_578,2019-05-30,0.0
490,lat_38_199_lon_15_578,2019-06-19,0.0
491,lat_38_199_lon_15_578,2020-03-05,0.0
492,lat_38_199_lon_15_578,2020-05-12,0.0
493,lat_38_199_lon_15_578,2020-04-04,0.0
494,lat_38_199_lon_15_578,2019-02-19,0.0
495,lat_38_199_lon_15_578,2020-01-03,0.0
496,lat_38_199_lon_15_578,2019-03-09,0.0
497,lat_38_199_lon_15_578,2019-06-24,0.0
498,lat_38_199_lon_15_578,2020-03-10,0.0
499,lat_38_199_lon_15_578,2020-01-30,-1.0
500,lat_38_199_lon_15_578,2020-04-17,0.0
501,lat_38_199_lon_15_578,2019-03-01,0.0
502,lat_38_199_lon_15_578,2019-02-17,0.0
503,lat_38_199_lon_15_578,2019-06-22,0.0
504,lat_38_199_lon_15_578,2019-01-18,0.0
505,lat_38_199_lon_15_578,2019-06-04,0.0
506,lat_38_199_lon_15_578,2019-03-16,0.0
507,lat_38_199_lon_15_578,2020-02-17,0.0
508,lat_38_199_lon_15_578,2020-01-18,0.0
509,lat_38_199_lon_15_578,2020-01-05,1.0
510,lat_38_199_lon_15_578,2019-03-29,0.0
511,lat_38_199_lon_15_578,2020-01-23,0.0
512,lat_38_199_lon_15_578,2020-02-04,0.0
513,lat_38_199_lon_15_578,2020-05-09,0.0
514,lat_38_199_lon_15_578,2019-05-10,0.0
515,lat_38_199_lon_15_578,2020-04-19,0.0
516,lat_38_199_lon_15_578,2019-04-20,0.0
517,lat_38_197_lon_15_561,2019-02-14,-90.0
518,lat_38_197_lon_15_561,2019-05-20,-90.0
519,lat_38_197_lon_15_561,2019-03-31,-90.0
520,lat_38_197_lon_15_561,2020-04-12,-90.0
521,lat_38_197_lon_15_561,2019-06-09,-90.0
522,lat_38_197_lon_15_561,2020-03-13,-90.0
523,lat_38_197_lon_15_561,2019-03-26,-90.0
524,lat_38_197_lon_15_561,2019-06-14,-91.0
525,lat_38_197_lon_15_561,2020-02-09,-90.0
526,lat_38_197_lon_15_561,2019-01-08,-91.0
527,lat_38_197_lon_15_561,2019-03-24,-90.0
528,lat_38_197_lon_15_561,2019-03-06,-91.0
529,lat_38_197_lon_15_561,2019-02-07,-90.0
530,lat_38_197_lon_15_561,2020-01-08,-90.0
531,lat_38_197_lon_15_561,2020-05-04,-90.0
532,lat_38_197_lon_15_561,2019-06-29,-91.0
533,lat_38_197_lon_15_561,2020-02-07,-93.0
534,lat_38_197_lon_15_561,2020-03-20,-90.0
535,lat_38_197_lon_15_561,2020-02-12,-90.0
536,lat_38_197_lon_15_561,2019-04-18,-90.0
537,lat_38_197_lon_15_561,2019-03-19,-90.0
538,lat_38_197_lon_15_561,2019-03-11,-90.0
539,lat_38_197_lon_15_561,2020-04-09,-90.0
540,lat_38_197_lon_15_561,2020-02-29,-90.0
541,lat_38_197_lon_15_561,2020-04-27,-90.0
542,lat_38_197_lon_15_561,2020-05-12,-90.0
543,lat_38_197_lon_15_561,2019-02-19,-92.0
544,lat_38_197_lon_15_561,2019-03-09,-90.0
545,lat_38_197_lon_15_561,2019-06-24,-90.0
546,lat_38_197_lon_15_561,2020-03-10,-90.0
547,lat_38_197_lon_15_561,2020-04-17,-90.0
548,lat_38_197_lon_15_561,2019-03-01,-90.0
549,lat_38_197_lon_15_561,2019-02-17,-90.0
550,lat_38_197_lon_15_561,2019-06-04,-90.0
551,lat_38_197_lon_15_561,2019-03-16,-90.0
552,lat_38_197_lon_15_561,2020-02-17,-90.0
553,lat_38_197_lon_15_561,2019-03-29,-91.0
554,lat_38_197_lon_15_561,2020-02-04,-90.0
555,lat_38_197_lon_15_561,2019-04-28,-90.0
556,lat_38_197_lon_15_561,2020-05-09,-91.0
557,lat_38_197_lon_15_561,2019-05-10,-91.0
558,lat_38_197_lon_15_561,2020-04-19,-91.0
559,lat_38_197_lon_15_561,2019-04-20,-91.0
560,lat_38_211_lon_15_567,2019-04-30,-90.0
561,lat_38_211_lon_15_567,2019-02-14,-90.0
562,lat_38_211_lon_15_567,2019-05-20,-90.0
563,lat_38_211_lon_15_567,2019-03-31,-90.0
564,lat_38_211_lon_15_567,2020-04-12,-90.0
565,lat_38_211_lon_15_567,2019-06-27,-90.0
566,lat_38_211_lon_15_567,2020-01-15,-91.0
567,lat_38_211_lon_15_567,2019-06-09,-90.0
568,lat_38_211_lon_15_567,2020-03-13,-90.0
569,lat_38_211_lon_15_567,2019-03-26,-91.0
570,lat_38_211_lon_15_567,2019-06-14,-90.0
571,lat_38_211_lon_15_567,2019-02-09,-90.0
572,lat_38_211_lon_15_567,2020-04-07,-90.0
573,lat_38_211_lon_15_567,2019-01-20,-90.0
574,lat_38_211_lon_15_567,2020-02-09,-90.0
575,lat_38_211_lon_15_567,2019-01-08,-91.0
576,lat_38_211_lon_15_567,2019-03-24,-91.0
577,lat_38_211_lon_15_567,2019-03-06,-90.0
578,lat_38_211_lon_15_567,2019-02-07,-91.0
579,lat_38_211_lon_15_567,2020-01-08,-90.0
580,lat_38_211_lon_15_567,2020-05-04,-90.0
581,lat_38_211_lon_15_567,2019-06-29,-90.0
582,lat_38_211_lon_15_567,2020-02-07,-90.0
583,lat_38_211_lon_15_567,2020-03-20,-90.0
584,lat_38_211_lon_15_567,2020-02-12,-90.0
585,lat_38_211_lon_15_567,2019-04-18,-90.0
586,lat_38_211_lon_15_567,2020-01-13,-90.0
587,lat_38_211_lon_15_567,2019-03-19,-90.0
588,lat_38_211_lon_15_567,2019-03-11,-90.0
589,lat_38_211_lon_15_567,2020-04-09,-90.0
590,lat_38_211_lon_15_567,2019-04-10,-90.0
591,lat_38_211_lon_15_567,2020-02-29,-90.0
592,lat_38_211_lon_15_567,2020-04-27,-90.0
593,lat_38_211_lon_15_567,2020-05-12,-90.0
594,lat_38_211_lon_15_567,2019-02-19,-90.0
595,lat_38_211_lon_15_567,2020-01-03,-91.0
596,lat_38_211_lon_15_567,2019-03-09,-90.0
597,lat_38_211_lon_15_567,2019-06-24,-90.0
598,lat_38_211_lon_15_567,2020-03-10,-90.0
599,lat_38_211_lon_15_567,2020-04-17,-90.0
600,lat_38_211_lon_15_567,2019-03-01,-90.0
601,lat_38_211_lon_15_567,2019-05-05,-90.0
602,lat_38_211_lon_15_567,2019-02-17,-90.0
603,lat_38_211_lon_15_567,2019-06-04,-90.0
604,lat_38_211_lon_15_567,2019-03-16,-91.0
605,lat_38_211_lon_15_567,2020-02-17,-91.0
606,lat_38_211_lon_15_567,2019-03-29,-90.0
607,lat_38_211_lon_15_567,2020-03-03,-90.0
608,lat_38_211_lon_15_567,2020-01-23,-90.0
609,lat_38_211_lon_15_567,2020-02-04,-90.0
610,lat_38_211_lon_15_567,2020-05-09,-90.0
611,lat_38_211_lon_15_567,2019-05-10,-90.0
612,lat_38_211_lon_15_567,2020-04-19,-90.0
613,lat_38_211_lon_15_567,2019-04-20,-91.0
614,lat_55_375_lon_10_995,2020-05-19,0.0
615,lat_55_375_lon_10_995,2019-03-31,0.0
616,lat_55_375_lon_10_995,2020-02-14,0.0
617,lat_55_375_lon_10_995,2020-04-12,0.0
618,lat_55_375_lon_10_995,2019-06-14,0.0
619,lat_55_375_lon_10_995,2019-05-15,0.0
620,lat_55_375_lon_10_995,2019-02-27,0.0
621,lat_55_375_lon_10_995,2019-04-25,0.0
622,lat_55_375_lon_10_995,2020-04-07,0.0
623,lat_55_375_lon_10_995,2019-01-20,0.0
624,lat_55_375_lon_10_995,2019-03-24,0.0
625,lat_55_375_lon_10_995,2019-05-13,0.0
626,lat_55_375_lon_10_995,2019-04-23,0.0
627,lat_55_375_lon_10_995,2020-05-04,0.0
628,lat_55_375_lon_10_995,2020-04-14,0.0
629,lat_55_375_lon_10_995,2019-06-29,0.0
630,lat_55_375_lon_10_995,2020-02-12,0.0
631,lat_55_375_lon_10_995,2019-05-08,0.0
632,lat_55_375_lon_10_995,2019-04-18,0.0
633,lat_55_375_lon_10_995,2019-03-19,0.0
634,lat_55_375_lon_10_995,2020-04-09,0.0
635,lat_55_375_lon_10_995,2019-04-10,0.0
636,lat_55_375_lon_10_995,2019-02-12,0.0
637,lat_55_375_lon_10_995,2019-02-24,0.0
638,lat_55_375_lon_10_995,2019-06-02,0.0
639,lat_55_375_lon_10_995,2020-03-23,0.0
640,lat_55_375_lon_10_995,2019-06-19,0.0
641,lat_55_375_lon_10_995,2020-05-12,0.0
642,lat_55_375_lon_10_995,2020-04-22,0.0
643,lat_55_375_lon_10_995,2019-05-25,0.0
644,lat_55_375_lon_10_995,2019-04-08,0.0
645,lat_55_375_lon_10_995,2020-05-07,0.0
646,lat_55_375_lon_10_995,2020-04-17,0.0
647,lat_55_375_lon_10_995,2019-03-01,0.0
648,lat_55_375_lon_10_995,2019-05-05,0.0
649,lat_55_375_lon_10_995,2019-05-23,0.0
650,lat_55_375_lon_10_995,2019-04-15,0.0
651,lat_55_375_lon_10_995,2019-06-22,0.0
652,lat_55_375_lon_10_995,2019-01-18,0.0
653,lat_55_375_lon_10_995,2020-03-25,0.0
654,lat_55_375_lon_10_995,2020-05-14,0.0
655,lat_55_375_lon_10_995,2019-03-29,0.0
656,lat_55_375_lon_10_995,2019-05-18,0.0
657,lat_55_375_lon_10_995,2020-03-30,0.0
658,lat_55_375_lon_10_995,2020-02-04,0.0
659,lat_55_375_lon_10_995,2019-04-28,0.0
660,lat_55_375_lon_10_995,2020-05-09,0.0
661,lat_55_375_lon_10_995,2019-04-20,0.0
662,lat_55_375_lon_10_995,2019-01-05,0.0
663,lat_55_338_lon_10_898,2020-05-19,0.0
664,lat_55_338_lon_10_898,2019-05-20,0.0
665,lat_55_338_lon_10_898,2019-03-31,0.0
666,lat_55_338_lon_10_898,2020-02-14,0.0
667,lat_55_338_lon_10_898,2020-04-12,0.0
668,lat_55_338_lon_10_898,2019-06-27,0.0
669,lat_55_338_lon_10_898,2019-06-14,0.0
670,lat_55_338_lon_10_898,2019-05-15,0.0
671,lat_55_338_lon_10_898,2019-02-27,0.0
672,lat_55_338_lon_10_898,2019-04-25,0.0
673,lat_55_338_lon_10_898,2020-04-07,0.0
674,lat_55_338_lon_10_898,2019-01-20,0.0
675,lat_55_338_lon_10_898,2019-03-24,0.0
676,lat_55_338_lon_10_898,2019-05-13,0.0
677,lat_55_338_lon_10_898,2019-04-23,0.0
678,lat_55_338_lon_10_898,2020-05-04,0.0
679,lat_55_338_lon_10_898,2020-04-14,0.0
680,lat_55_338_lon_10_898,2019-06-29,0.0
681,lat_55_338_lon_10_898,2020-03-20,0.0
682,lat_55_338_lon_10_898,2019-05-08,0.0
683,lat_55_338_lon_10_898,2019-04-18,0.0
684,lat_55_338_lon_10_898,2019-03-19,0.0
685,lat_55_338_lon_10_898,2020-04-09,0.0
686,lat_55_338_lon_10_898,2019-04-10,0.0
687,lat_55_338_lon_10_898,2019-02-12,0.0
688,lat_55_338_lon_10_898,2019-02-24,0.0
689,lat_55_338_lon_10_898,2019-06-02,0.0
690,lat_55_338_lon_10_898,2020-03-23,0.0
691,lat_55_338_lon_10_898,2019-06-19,0.0
692,lat_55_338_lon_10_898,2020-04-22,0.0
693,lat_55_338_lon_10_898,2019-04-08,0.0
694,lat_55_338_lon_10_898,2020-05-07,0.0
695,lat_55_338_lon_10_898,2020-04-17,0.0
696,lat_55_338_lon_10_898,2019-03-01,0.0
697,lat_55_338_lon_10_898,2019-05-23,0.0
698,lat_55_338_lon_10_898,2019-04-15,0.0
699,lat_55_338_lon_10_898,2019-06-22,0.0
700,lat_55_338_lon_10_898,2019-01-18,0.0
701,lat_55_338_lon_10_898,2020-03-25,0.0
702,lat_55_338_lon_10_898,2020-05-14,0.0
703,lat_55_338_lon_10_898,2019-06-17,0.0
704,lat_55_338_lon_10_898,2019-05-18,0.0
705,lat_55_338_lon_10_898,2020-03-30,0.0
706,lat_55_338_lon_10_898,2020-02-04,0.0
707,lat_55_338_lon_10_898,2019-04-28,0.0
708,lat_55_338_lon_10_898,2020-05-09,0.0
709,lat_55_338_lon_10_898,2020-04-19,0.0
710,lat_55_338_lon_10_898,2019-04-20,0.0
711,lat_55_338_lon_10_898,2019-01-05,0.0
712,lat_54_196_lon_9_545,2019-03-31,-1.0
713,lat_54_196_lon_9_545,2019-05-15,0.0
714,lat_54_196_lon_9_545,2019-02-27,0.0
715,lat_54_196_lon_9_545,2019-04-25,0.0
716,lat_54_196_lon_9_545,2020-04-07,-1.0
717,lat_54_196_lon_9_545,2019-05-13,0.0
718,lat_54_196_lon_9_545,2019-04-23,0.0
719,lat_54_196_lon_9_545,2019-06-29,2.0
720,lat_54_196_lon_9_545,2019-04-18,0.0
721,lat_54_196_lon_9_545,2019-06-07,0.0
722,lat_54_196_lon_9_545,2020-03-28,-1.0
723,lat_54_196_lon_9_545,2019-04-10,0.0
724,lat_54_196_lon_9_545,2019-02-24,0.0
725,lat_54_196_lon_9_545,2019-06-02,0.0
726,lat_54_196_lon_9_545,2020-03-23,0.0
727,lat_54_196_lon_9_545,2019-06-19,-1.0
728,lat_54_196_lon_9_545,2020-04-22,0.0
729,lat_54_196_lon_9_545,2020-04-17,0.0
730,lat_54_196_lon_9_545,2019-04-15,0.0
731,lat_54_196_lon_9_545,2020-03-25,0.0
732,lat_54_196_lon_9_545,2020-04-24,0.0
733,lat_54_196_lon_9_545,2020-04-19,0.0
734,lat_54_295_lon_9_679,2019-03-31,0.0
735,lat_54_295_lon_9_679,2019-05-15,0.0
736,lat_54_295_lon_9_679,2019-02-27,0.0
737,lat_54_295_lon_9_679,2019-04-25,0.0
738,lat_54_295_lon_9_679,2020-04-07,0.0
739,lat_54_295_lon_9_679,2019-01-08,0.0
740,lat_54_295_lon_9_679,2019-05-13,0.0
741,lat_54_295_lon_9_679,2019-04-23,0.0
742,lat_54_295_lon_9_679,2019-06-29,-1.0
743,lat_54_295_lon_9_679,2019-04-18,1.0
744,lat_54_295_lon_9_679,2020-03-28,0.0
745,lat_54_295_lon_9_679,2020-03-23,0.0
746,lat_54_295_lon_9_679,2019-06-19,0.0
747,lat_54_295_lon_9_679,2020-04-22,0.0
748,lat_54_295_lon_9_679,2020-04-17,0.0
749,lat_54_295_lon_9_679,2020-03-25,0.0
750,lat_54_295_lon_9_679,2020-04-24,0.0
751,lat_54_295_lon_9_679,2020-02-04,0.0
752,lat_60_139_lon_24_99,2019-05-20,0.0
753,lat_60_139_lon_24_99,2019-04-03,0.0
754,lat_60_139_lon_24_99,2019-06-09,0.0
755,lat_60_139_lon_24_99,2019-03-26,0.0
756,lat_60_139_lon_24_99,2019-05-15,0.0
757,lat_60_139_lon_24_99,2020-03-08,0.0
758,lat_60_139_lon_24_99,2020-04-07,0.0
759,lat_60_139_lon_24_99,2019-01-20,0.0
760,lat_60_139_lon_24_99,2019-06-12,0.0
761,lat_60_139_lon_24_99,2019-03-24,0.0
762,lat_60_139_lon_24_99,2019-03-06,0.0
763,lat_60_139_lon_24_99,2019-04-23,-1.0
764,lat_60_139_lon_24_99,2020-03-15,0.0
765,lat_60_139_lon_24_99,2020-03-20,0.0
766,lat_60_139_lon_24_99,2019-05-08,0.0
767,lat_60_139_lon_24_99,2019-04-18,0.0
768,lat_60_139_lon_24_99,2019-06-07,0.0
769,lat_60_139_lon_24_99,2020-03-28,0.0
770,lat_60_139_lon_24_99,2020-04-09,0.0
771,lat_60_139_lon_24_99,2019-02-12,0.0
772,lat_60_139_lon_24_99,2019-05-30,0.0
773,lat_60_139_lon_24_99,2020-03-23,0.0
774,lat_60_139_lon_24_99,2020-04-04,0.0
775,lat_60_139_lon_24_99,2020-04-22,0.0
776,lat_60_139_lon_24_99,2019-03-09,0.0
777,lat_60_139_lon_24_99,2020-05-07,0.0
778,lat_60_139_lon_24_99,2019-05-05,0.0
779,lat_60_139_lon_24_99,2019-02-17,0.0
780,lat_60_139_lon_24_99,2019-04-15,0.0
781,lat_60_139_lon_24_99,2019-06-22,1.0
782,lat_60_139_lon_24_99,2019-03-29,0.0
783,lat_60_139_lon_24_99,2019-05-18,0.0
784,lat_60_139_lon_24_99,2019-04-28,0.0
785,lat_60_139_lon_24_99,2020-05-09,0.0
786,lat_59_499_lon_24_73,2019-04-30,0.0
787,lat_59_499_lon_24_73,2020-04-29,0.0
788,lat_59_499_lon_24_73,2019-02-14,0.0
789,lat_59_499_lon_24_73,2020-05-19,0.0
790,lat_59_499_lon_24_73,2019-05-20,0.0
791,lat_59_499_lon_24_73,2019-04-03,0.0
792,lat_59_499_lon_24_73,2020-02-14,0.0
793,lat_59_499_lon_24_73,2019-06-09,0.0
794,lat_59_499_lon_24_73,2019-03-26,0.0
795,lat_59_499_lon_24_73,2019-05-15,0.0
796,lat_59_499_lon_24_73,2020-04-07,0.0
797,lat_59_499_lon_24_73,2019-03-24,0.0
798,lat_59_499_lon_24_73,2019-03-06,0.0
799,lat_59_499_lon_24_73,2019-04-05,0.0
800,lat_59_499_lon_24_73,2019-04-23,0.0
801,lat_59_499_lon_24_73,2019-06-29,0.0
802,lat_59_499_lon_24_73,2020-02-07,0.0
803,lat_59_499_lon_24_73,2020-03-15,0.0
804,lat_59_499_lon_24_73,2020-03-20,0.0
805,lat_59_499_lon_24_73,2019-05-08,0.0
806,lat_59_499_lon_24_73,2019-04-18,0.0
807,lat_59_499_lon_24_73,2020-04-09,0.0
808,lat_59_499_lon_24_73,2020-05-17,0.0
809,lat_59_499_lon_24_73,2019-02-12,0.0
810,lat_59_499_lon_24_73,2020-04-27,0.0
811,lat_59_499_lon_24_73,2019-04-13,0.0
812,lat_59_499_lon_24_73,2019-05-30,0.0
813,lat_59_499_lon_24_73,2020-01-25,0.0
814,lat_59_499_lon_24_73,2020-02-24,0.0
815,lat_59_499_lon_24_73,2020-04-04,0.0
816,lat_59_499_lon_24_73,2020-04-22,0.0
817,lat_59_499_lon_24_73,2019-03-09,0.0
818,lat_59_499_lon_24_73,2019-06-24,0.0
819,lat_59_499_lon_24_73,2020-05-07,0.0
820,lat_59_499_lon_24_73,2019-03-01,0.0
821,lat_59_499_lon_24_73,2019-05-05,0.0
822,lat_59_499_lon_24_73,2019-02-17,0.0
823,lat_59_499_lon_24_73,2019-04-15,0.0
824,lat_59_499_lon_24_73,2019-06-22,0.0
825,lat_59_499_lon_24_73,2019-06-04,0.0
826,lat_59_499_lon_24_73,2020-03-25,0.0
827,lat_59_499_lon_24_73,2020-04-24,0.0
828,lat_59_499_lon_24_73,2019-06-17,0.0
829,lat_59_499_lon_24_73,2020-01-05,0.0
830,lat_59_499_lon_24_73,2019-05-18,0.0
831,lat_59_499_lon_24_73,2019-04-28,0.0
832,lat_59_499_lon_24_73,2020-05-09,0.0
833,lat_59_499_lon_24_73,2019-02-22,0.0
834,lat_59_499_lon_24_73,2020-04-19,0.0
835,lat_59_499_lon_24_73,2019-04-20,0.0
836,lat_59_965_lon_24_881,2019-02-14,0.0
837,lat_59_965_lon_24_881,2020-05-19,0.0
838,lat_59_965_lon_24_881,2019-05-20,0.0
839,lat_59_965_lon_24_881,2019-04-03,0.0
840,lat_59_965_lon_24_881,2020-05-02,0.0
841,lat_59_965_lon_24_881,2019-05-28,0.0
842,lat_59_965_lon_24_881,2019-06-09,0.0
843,lat_59_965_lon_24_881,2019-03-26,0.0
844,lat_59_965_lon_24_881,2019-05-15,0.0
845,lat_59_965_lon_24_881,2020-03-08,0.0
846,lat_59_965_lon_24_881,2020-04-07,0.0
847,lat_59_965_lon_24_881,2019-01-20,0.0
848,lat_59_965_lon_24_881,2019-06-12,0.0
849,lat_59_965_lon_24_881,2019-03-24,0.0
850,lat_59_965_lon_24_881,2019-03-06,0.0
851,lat_59_965_lon_24_881,2019-04-23,0.0
852,lat_59_965_lon_24_881,2020-03-15,0.0
853,lat_59_965_lon_24_881,2020-03-20,0.0
854,lat_59_965_lon_24_881,2019-05-08,0.0
855,lat_59_965_lon_24_881,2019-06-07,0.0
856,lat_59_965_lon_24_881,2020-03-28,0.0
857,lat_59_965_lon_24_881,2020-04-09,0.0
858,lat_59_965_lon_24_881,2020-05-17,0.0
859,lat_59_965_lon_24_881,2019-02-12,0.0
860,lat_59_965_lon_24_881,2020-04-27,0.0
861,lat_59_965_lon_24_881,2019-05-30,0.0
862,lat_59_965_lon_24_881,2020-03-23,0.0
863,lat_59_965_lon_24_881,2020-01-25,0.0
864,lat_59_965_lon_24_881,2020-05-12,0.0
865,lat_59_965_lon_24_881,2020-04-04,0.0
866,lat_59_965_lon_24_881,2020-04-22,0.0
867,lat_59_965_lon_24_881,2019-03-09,0.0
868,lat_59_965_lon_24_881,2019-06-24,0.0
869,lat_59_965_lon_24_881,2020-05-07,0.0
870,lat_59_965_lon_24_881,2020-04-17,0.0
871,lat_59_965_lon_24_881,2019-03-01,0.0
872,lat_59_965_lon_24_881,2019-05-05,0.0
873,lat_59_965_lon_24_881,2019-02-17,0.0
874,lat_59_965_lon_24_881,2019-04-15,0.0
875,lat_59_965_lon_24_881,2019-06-22,0.0
876,lat_59_965_lon_24_881,2019-03-29,0.0
877,lat_59_965_lon_24_881,2019-05-18,0.0
878,lat_59_965_lon_24_881,2020-02-04,0.0
879,lat_59_965_lon_24_881,2019-04-28,0.0
880,lat_59_965_lon_24_881,2020-05-09,0.0
881,lat_59_965_lon_24_881,2019-02-22,0.0
882,lat_59_965_lon_24_881,2020-04-19,0.0
883,lat_36_099_lon_-5_349,2019-04-12,0.0
884,lat_36_099_lon_-5_349,2019-01-24,0.0
885,lat_36_099_lon_-5_349,2019-03-13,0.0
886,lat_36_099_lon_-5_349,2020-03-22,0.0
887,lat_36_099_lon_-5_349,2019-06-18,0.0
888,lat_36_099_lon_-5_349,2020-03-04,0.0
889,lat_36_099_lon_-5_349,2020-04-03,0.0
890,lat_36_099_lon_-5_349,2020-05-11,0.0
891,lat_36_099_lon_-5_349,2019-05-19,0.0
