,lat_lon,timestamp,count
1322,lat_40_994_lon_29_017,2019-05-30,4.0
1323,lat_40_994_lon_29_017,2020-01-25,-1.0
1324,lat_40_994_lon_29_017,2020-02-24,3.0
1325,lat_40_994_lon_29_017,2020-05-12,0.0
1326,lat_40_994_lon_29_017,2019-02-19,3.0
1327,lat_40_994_lon_29_017,2019-06-24,4.0
1328,lat_40_994_lon_29_017,2020-02-02,-2.0
1329,lat_40_994_lon_29_017,2020-05-07,0.0
1330,lat_40_994_lon_29_017,2020-04-17,0.0
1331,lat_40_994_lon_29_017,2019-03-01,2.0
1332,lat_40_994_lon_29_017,2019-05-23,-2.0
1333,lat_40_994_lon_29_017,2020-01-10,-2.0
1334,lat_40_994_lon_29_017,2019-06-22,-1.0
1335,lat_40_994_lon_29_017,2019-01-18,-1.0
1336,lat_40_994_lon_29_017,2019-06-04,2.0
1337,lat_40_994_lon_29_017,2020-02-17,-2.0
1338,lat_40_994_lon_29_017,2020-01-18,3.0
1339,lat_40_994_lon_29_017,2020-04-24,0.0
1340,lat_40_994_lon_29_017,2019-03-29,2.0
1341,lat_40_994_lon_29_017,2020-03-03,2.0
1342,lat_40_994_lon_29_017,2020-03-30,-1.0
1343,lat_40_994_lon_29_017,2019-04-28,0.0
1344,lat_40_994_lon_29_017,2020-05-09,0.0
1345,lat_40_994_lon_29_017,2019-02-04,2.0
1346,lat_40_994_lon_29_017,2020-04-19,0.0
1347,lat_39_693_lon_19_957,2019-05-02,0.0
1348,lat_39_693_lon_19_957,2019-04-12,0.0
1349,lat_39_693_lon_19_957,2019-06-01,0.0
1350,lat_39_693_lon_19_957,2019-03-13,0.0
1351,lat_39_693_lon_19_957,2020-05-11,0.0
1352,lat_39_693_lon_19_957,2020-01-02,0.0
1353,lat_39_693_lon_19_957,2019-03-08,0.0
1354,lat_39_693_lon_19_957,2020-02-01,0.0
1355,lat_39_693_lon_19_957,2020-04-16,0.0
1356,lat_39_693_lon_19_957,2019-01-02,0.0
1357,lat_39_693_lon_19_957,2020-03-17,0.0
1358,lat_39_693_lon_19_957,2019-02-16,0.0
1359,lat_39_693_lon_19_957,2019-06-21,0.0
1360,lat_39_693_lon_19_957,2019-01-17,0.0
1361,lat_39_693_lon_19_957,2020-02-16,0.0
1362,lat_39_693_lon_19_957,2020-01-17,0.0
1363,lat_39_693_lon_19_957,2019-06-16,0.0
1364,lat_39_693_lon_19_957,2020-01-22,0.0
1365,lat_39_693_lon_19_957,2020-02-21,0.0
1366,lat_39_693_lon_19_957,2019-05-17,0.0
1367,lat_39_693_lon_19_957,2019-02-21,0.0
1368,lat_39_693_lon_19_957,2019-03-23,0.0
1369,lat_39_693_lon_19_957,2019-01-07,0.0
1370,lat_39_693_lon_19_957,2019-06-11,0.0
1371,lat_39_693_lon_19_957,2020-01-07,0.0
1372,lat_39_693_lon_19_957,2020-02-11,0.0
1373,lat_39_693_lon_19_957,2019-05-07,0.0
1374,lat_39_693_lon_19_957,2019-04-17,0.0
1375,lat_39_693_lon_19_957,2019-06-06,0.0
1376,lat_39_693_lon_19_957,2019-01-12,0.0
1377,lat_39_693_lon_19_957,2019-01-27,0.0
1378,lat_39_693_lon_19_957,2019-02-26,1.0
1379,lat_39_693_lon_19_957,2020-04-06,0.0
1380,lat_39_693_lon_19_957,2020-04-11,0.0
1381,lat_39_693_lon_19_957,2020-03-12,0.0
1382,lat_39_693_lon_19_957,2019-04-02,0.0
1383,lat_39_693_lon_19_957,2019-03-03,0.0
1384,lat_40_831_lon_14_278,2019-03-22,1.0
1385,lat_40_831_lon_14_278,2019-01-06,0.0
1386,lat_40_831_lon_14_278,2020-01-06,0.0
1387,lat_40_831_lon_14_278,2020-04-30,0.0
1388,lat_40_831_lon_14_278,2020-04-12,0.0
1389,lat_40_831_lon_14_278,2020-03-31,0.0
1390,lat_40_831_lon_14_278,2019-06-27,2.0
1391,lat_40_831_lon_14_278,2020-01-11,-1.0
1392,lat_40_831_lon_14_278,2019-02-27,1.0
1393,lat_40_831_lon_14_278,2019-03-17,0.0
1394,lat_40_831_lon_14_278,2020-03-08,0.0
1395,lat_40_831_lon_14_278,2020-04-07,0.0
1396,lat_40_831_lon_14_278,2020-02-27,0.0
1397,lat_40_831_lon_14_278,2020-04-25,0.0
1398,lat_40_831_lon_14_278,2019-06-12,-1.0
1399,lat_40_831_lon_14_278,2019-03-24,0.0
1400,lat_40_831_lon_14_278,2019-01-26,0.0
1401,lat_40_831_lon_14_278,2019-02-25,0.0
1402,lat_40_831_lon_14_278,2019-05-13,0.0
1403,lat_40_831_lon_14_278,2019-02-07,2.0
1404,lat_40_831_lon_14_278,2020-01-08,-1.0
1405,lat_40_831_lon_14_278,2020-05-22,0.0
1406,lat_40_831_lon_14_278,2020-02-25,2.0
1407,lat_40_831_lon_14_278,2020-02-07,0.0
1408,lat_40_831_lon_14_278,2020-04-10,0.0
1409,lat_40_831_lon_14_278,2019-04-18,-1.0
1410,lat_40_831_lon_14_278,2020-01-13,0.0
1411,lat_40_831_lon_14_278,2020-03-11,0.0
1412,lat_40_831_lon_14_278,2019-06-07,0.0
1413,lat_40_831_lon_14_278,2020-03-28,0.0
1414,lat_40_831_lon_14_278,2019-04-01,1.0
1415,lat_40_831_lon_14_278,2019-03-02,-1.0
1416,lat_40_831_lon_14_278,2019-02-12,-1.0
1417,lat_40_831_lon_14_278,2020-04-27,-1.0
1418,lat_40_831_lon_14_278,2019-02-15,0.0
1419,lat_40_831_lon_14_278,2019-01-16,2.0
1420,lat_40_831_lon_14_278,2019-03-14,2.0
1421,lat_40_831_lon_14_278,2019-06-02,0.0
1422,lat_40_831_lon_14_278,2020-02-15,1.0
1423,lat_40_831_lon_14_278,2020-05-12,0.0
1424,lat_40_831_lon_14_278,2020-01-16,1.0
1425,lat_40_831_lon_14_278,2019-03-09,1.0
1426,lat_40_831_lon_14_278,2020-01-21,0.0
1427,lat_40_831_lon_14_278,2020-02-20,1.0
1428,lat_40_831_lon_14_278,2019-05-16,-1.0
1429,lat_40_831_lon_14_278,2019-04-08,0.0
1430,lat_40_831_lon_14_278,2019-02-20,-1.0
1431,lat_40_831_lon_14_278,2020-05-07,0.0
1432,lat_40_831_lon_14_278,2020-04-17,0.0
1433,lat_40_831_lon_14_278,2020-03-18,2.0
1434,lat_40_831_lon_14_278,2019-02-17,1.0
1435,lat_40_831_lon_14_278,2020-01-01,1.0
1436,lat_40_831_lon_14_278,2019-05-23,0.0
1437,lat_40_831_lon_14_278,2019-03-07,2.0
1438,lat_40_831_lon_14_278,2019-04-06,1.0
1439,lat_40_831_lon_14_278,2020-05-05,-1.0
1440,lat_40_831_lon_14_278,2020-02-17,1.0
1441,lat_40_831_lon_14_278,2020-04-15,0.0
1442,lat_40_831_lon_14_278,2019-01-01,0.0
1443,lat_40_831_lon_14_278,2020-03-16,0.0
1444,lat_40_831_lon_14_278,2019-06-17,0.0
1445,lat_40_831_lon_14_278,2019-03-29,1.0
1446,lat_40_831_lon_14_278,2020-03-03,1.0
1447,lat_40_831_lon_14_278,2020-01-23,0.0
1448,lat_40_831_lon_14_278,2020-02-22,-1.0
1449,lat_40_831_lon_14_278,2020-04-02,0.0
1450,lat_40_831_lon_14_278,2019-04-11,1.0
1451,lat_51_969_lon_4_116,2019-03-22,1.0
1452,lat_51_969_lon_4_116,2019-05-11,1.0
1453,lat_51_969_lon_4_116,2019-02-23,3.0
1454,lat_51_969_lon_4_116,2019-04-21,1.0
1455,lat_51_969_lon_4_116,2019-06-18,-3.0
1456,lat_51_969_lon_4_116,2020-03-04,1.0
1457,lat_51_969_lon_4_116,2020-03-31,-1.0
1458,lat_51_969_lon_4_116,2020-04-03,-1.0
1459,lat_51_969_lon_4_116,2020-02-05,1.0
1460,lat_51_969_lon_4_116,2019-04-16,0.0
1461,lat_51_969_lon_4_116,2019-05-24,0.0
1462,lat_51_969_lon_4_116,2019-01-19,-1.0
1463,lat_51_969_lon_4_116,2020-03-26,-2.0
1464,lat_51_969_lon_4_116,2020-05-15,1.0
1465,lat_51_969_lon_4_116,2019-06-30,-1.0
1466,lat_51_969_lon_4_116,2019-04-14,0.0
1467,lat_51_969_lon_4_116,2019-02-25,1.0
1468,lat_51_969_lon_4_116,2019-05-31,0.0
1469,lat_51_969_lon_4_116,2020-03-24,1.0
1470,lat_51_969_lon_4_116,2020-04-05,-1.0
1471,lat_51_969_lon_4_116,2020-04-23,1.0
1472,lat_51_969_lon_4_116,2020-04-10,1.0
1473,lat_51_969_lon_4_116,2019-04-01,1.0
1474,lat_51_969_lon_4_116,2019-02-15,-2.0
1475,lat_51_969_lon_4_116,2019-03-05,-1.0
1476,lat_51_969_lon_4_116,2020-04-13,-1.0
1477,lat_51_969_lon_4_116,2019-06-28,-1.0
1478,lat_51_969_lon_4_116,2020-03-14,-1.0
1479,lat_51_969_lon_4_116,2020-03-01,1.0
1480,lat_51_969_lon_4_116,2019-04-26,1.0
1481,lat_51_969_lon_4_116,2019-02-20,-1.0
1482,lat_51_969_lon_4_116,2020-04-08,-1.0
1483,lat_51_969_lon_4_116,2019-01-21,-1.0
1484,lat_51_969_lon_4_116,2019-03-25,0.0
1485,lat_51_969_lon_4_116,2019-03-07,-1.0
1486,lat_51_969_lon_4_116,2019-05-14,3.0
1487,lat_51_969_lon_4_116,2020-04-15,-1.0
1488,lat_51_969_lon_4_116,2020-03-16,1.0
1489,lat_51_969_lon_4_116,2020-03-21,-2.0
1490,lat_51_969_lon_4_116,2019-04-19,-1.0
1491,lat_51_969_lon_4_116,2020-04-20,0.0
1492,lat_51_969_lon_4_116,2019-03-30,-3.0
1493,lat_51_969_lon_4_116,2020-03-29,-2.0
1494,lat_51_969_lon_4_116,2020-05-18,1.0
1495,lat_51_969_lon_4_116,2019-04-11,-1.0
1496,lat_58_14_lon_7_99,2020-02-02,0.0
1497,lat_58_14_lon_7_99,2020-04-07,2.0
1498,lat_44_1_lon_28_71,2020-04-02,0.0
1499,lat_44_1_lon_28_71,2020-04-22,0.0
1500,lat_44_1_lon_28_71,2020-04-07,0.0
1501,lat_44_1_lon_28_71,2020-02-17,1.0
1502,lat_44_1_lon_28_71,2020-03-13,0.0
1503,lat_44_1_lon_28_71,2020-04-12,0.0
1504,lat_44_1_lon_28_71,2020-01-13,0.0
1505,lat_44_1_lon_28_71,2020-02-12,0.0
1506,lat_44_1_lon_28_71,2020-04-27,0.0
1507,lat_44_1_lon_28_71,2020-02-07,0.0
1508,lat_44_1_lon_28_71,2020-01-08,0.0
1509,lat_59_67_lon_10_61,2020-02-22,0.0
1510,lat_59_67_lon_10_61,2020-04-02,0.0
1511,lat_59_67_lon_10_61,2020-03-18,0.0
1512,lat_59_67_lon_10_61,2020-04-17,0.0
1513,lat_59_67_lon_10_61,2020-04-22,0.0
1514,lat_59_67_lon_10_61,2020-04-07,0.0
1515,lat_59_67_lon_10_61,2020-03-13,0.0
1516,lat_59_67_lon_10_61,2020-03-28,0.0
1517,lat_59_67_lon_10_61,2020-05-02,1.0
1518,lat_54_19_lon_15_55,2020-04-02,-1.0
1519,lat_54_19_lon_15_55,2020-04-17,0.0
1520,lat_54_19_lon_15_55,2020-03-23,0.0
1521,lat_54_19_lon_15_55,2020-04-07,0.0
1522,lat_54_19_lon_15_55,2020-05-02,0.0
1523,lat_54_19_lon_15_55,2020-04-12,-1.0
1524,lat_54_19_lon_15_55,2020-02-12,0.0
1525,lat_51_05_lon_2_15,2020-01-03,0.0
1526,lat_51_05_lon_2_15,2020-04-22,0.0
1527,lat_51_05_lon_2_15,2020-03-23,0.0
1528,lat_51_05_lon_2_15,2020-01-18,1.0
1529,lat_51_05_lon_2_15,2020-04-07,0.0
1530,lat_51_05_lon_2_15,2020-01-28,0.0
1531,lat_49_66_lon_-1_615,2020-01-18,0.0
1532,lat_49_66_lon_-1_615,2020-04-02,0.0
1533,lat_49_66_lon_-1_615,2020-03-03,0.0
1534,lat_49_66_lon_-1_615,2020-03-18,0.0
1535,lat_49_66_lon_-1_615,2020-04-22,0.0
1536,lat_49_66_lon_-1_615,2020-04-12,0.0
1537,lat_49_66_lon_-1_615,2020-04-27,0.0
1538,lat_49_66_lon_-1_615,2020-05-07,1.0
1539,lat_49_66_lon_-1_615,2020-02-07,0.0
1540,lat_51_98_lon_4_08,2020-03-13,0.0
1541,lat_51_98_lon_4_08,2020-04-12,0.0
1542,lat_51_98_lon_4_08,2020-03-28,0.0
1543,lat_51_98_lon_4_08,2020-05-12,1.0
1544,lat_51_98_lon_4_08,2020-03-23,1.0
1545,lat_60_16_lon_24_97,2020-04-02,0.0
1546,lat_60_16_lon_24_97,2020-03-18,0.0
1547,lat_60_16_lon_24_97,2020-04-17,0.0
1548,lat_60_16_lon_24_97,2020-05-07,3.0
1549,lat_60_16_lon_24_97,2020-04-07,0.0
1550,lat_60_16_lon_24_97,2020-03-13,0.0
1551,lat_60_16_lon_24_97,2020-04-12,0.0
1552,lat_44_71_lon_37_81,2020-01-18,0.0
1553,lat_44_71_lon_37_81,2020-04-02,0.0
1554,lat_44_71_lon_37_81,2020-02-12,-1.0
1555,lat_44_71_lon_37_81,2020-03-03,0.0
1556,lat_44_71_lon_37_81,2020-01-23,0.0
1557,lat_44_71_lon_37_81,2020-01-03,0.0
1558,lat_44_71_lon_37_81,2020-04-17,0.0
1559,lat_44_71_lon_37_81,2020-03-23,0.0
1560,lat_44_71_lon_37_81,2020-04-07,0.0
1561,lat_44_71_lon_37_81,2020-03-13,0.0
1562,lat_44_71_lon_37_81,2020-04-12,0.0
1563,lat_45_23_lon_28_74,2020-02-17,0.0
1564,lat_45_23_lon_28_74,2020-04-02,0.0
1565,lat_45_23_lon_28_74,2020-03-03,0.0
1566,lat_45_23_lon_28_74,2020-03-18,0.0
1567,lat_45_23_lon_28_74,2020-04-12,1.0
1568,lat_45_23_lon_28_74,2020-02-27,0.0
1569,lat_45_23_lon_28_74,2020-04-07,0.0
1570,lat_45_23_lon_28_74,2020-03-13,0.0
1571,lat_45_23_lon_28_74,2020-01-13,0.0
1572,lat_45_23_lon_28_74,2020-02-12,0.0
1573,lat_45_23_lon_28_74,2020-04-27,0.0
1574,lat_45_23_lon_28_74,2020-01-08,0.0
1575,lat_41_145_lon_16_85,2020-02-22,0.0
1576,lat_41_145_lon_16_85,2020-04-02,0.0
1577,lat_41_145_lon_16_85,2020-03-18,0.0
1578,lat_41_145_lon_16_85,2020-04-22,0.0
1579,lat_41_145_lon_16_85,2020-04-07,0.0
1580,lat_41_145_lon_16_85,2020-01-13,1.0
1581,lat_41_145_lon_16_85,2020-05-02,0.0
1582,lat_41_145_lon_16_85,2020-05-07,-3.0
1583,lat_41_145_lon_16_85,2020-01-08,0.0
1584,lat_41_145_lon_16_85,2020-01-23,2.0
1585,lat_43_8_lon_28_6,2020-02-17,0.0
1586,lat_43_8_lon_28_6,2020-04-02,0.0
1587,lat_43_8_lon_28_6,2020-02-02,0.0
1588,lat_43_8_lon_28_6,2020-03-13,-1.0
1589,lat_43_8_lon_28_6,2020-04-22,0.0
1590,lat_43_8_lon_28_6,2020-04-07,0.0
1591,lat_43_8_lon_28_6,2020-04-12,0.0
1592,lat_43_8_lon_28_6,2020-01-13,0.0
1593,lat_43_8_lon_28_6,2020-04-27,0.0
1594,lat_43_8_lon_28_6,2020-03-18,1.0
1595,lat_58_91_lon_17_97,2020-04-22,2.0
1596,lat_58_91_lon_17_97,2020-01-18,0.0
1597,lat_58_91_lon_17_97,2020-02-02,0.0
1598,lat_58_91_lon_17_97,2020-01-03,0.0
1599,lat_58_91_lon_17_97,2020-03-18,0.0
1600,lat_58_91_lon_17_97,2020-05-07,0.0
1601,lat_58_91_lon_17_97,2020-02-27,0.0
1602,lat_58_91_lon_17_97,2020-03-13,0.0
1603,lat_58_91_lon_17_97,2020-02-22,1.0
1604,lat_58_91_lon_17_97,2020-05-02,0.0
1605,lat_58_91_lon_17_97,2020-04-12,0.0
1606,lat_58_91_lon_17_97,2020-02-12,0.0
1607,lat_58_91_lon_17_97,2020-03-28,0.0
1608,lat_48_35_lon_-4_55,2020-04-02,0.0
1609,lat_48_35_lon_-4_55,2020-02-02,0.0
1610,lat_48_35_lon_-4_55,2020-01-18,2.0
1611,lat_48_35_lon_-4_55,2020-03-23,0.0
1612,lat_48_35_lon_-4_55,2020-04-07,0.0
1613,lat_48_35_lon_-4_55,2020-04-12,0.0
1614,lat_48_35_lon_-4_55,2020-01-13,0.0
1615,lat_41_025_lon_29_0,2020-01-18,0.0
1616,lat_41_025_lon_29_0,2020-04-27,-1.0
1617,lat_41_025_lon_29_0,2020-05-07,1.0
1618,lat_41_025_lon_29_0,2020-01-08,2.0
1619,lat_41_025_lon_29_0,2020-04-17,0.0
1620,lat_41_025_lon_29_0,2020-04-07,0.0
1621,lat_41_025_lon_29_0,2020-02-17,1.0
1622,lat_41_025_lon_29_0,2020-03-28,1.0
1623,lat_41_025_lon_29_0,2020-03-18,1.0
1624,lat_41_025_lon_29_0,2020-04-22,1.0
1625,lat_41_025_lon_29_0,2020-02-22,4.0
1626,lat_41_025_lon_29_0,2020-01-23,4.0
1627,lat_49_485_lon_0_09,2020-05-07,2.0
1628,lat_49_485_lon_0_09,2020-04-22,0.0
1629,lat_49_485_lon_0_09,2020-03-23,0.0
1630,lat_49_485_lon_0_09,2020-03-08,0.0
1631,lat_49_485_lon_0_09,2020-04-12,0.0
1632,lat_49_485_lon_0_09,2020-01-03,1.0
1633,lat_42_11_lon_11_76,2020-02-07,-1.0
1634,lat_42_11_lon_11_76,2020-01-18,0.0
1635,lat_42_11_lon_11_76,2020-02-17,0.0
1636,lat_42_11_lon_11_76,2020-01-08,1.0
1637,lat_42_11_lon_11_76,2020-04-02,0.0
1638,lat_42_11_lon_11_76,2020-03-03,0.0
1639,lat_42_11_lon_11_76,2020-01-03,0.0
1640,lat_42_11_lon_11_76,2020-03-18,0.0
1641,lat_42_11_lon_11_76,2020-05-07,0.0
1642,lat_42_11_lon_11_76,2020-03-23,0.0
1643,lat_42_11_lon_11_76,2020-02-27,0.0
1644,lat_42_11_lon_11_76,2020-04-07,0.0
1645,lat_42_11_lon_11_76,2020-05-02,0.0
1646,lat_42_11_lon_11_76,2020-01-13,0.0
1647,lat_42_11_lon_11_76,2020-03-28,0.0
1648,lat_45_31_lon_28_0,2020-02-17,0.0
1649,lat_45_31_lon_28_0,2020-01-23,0.0
1650,lat_45_31_lon_28_0,2020-03-18,0.0
1651,lat_45_31_lon_28_0,2020-04-22,0.0
1652,lat_45_31_lon_28_0,2020-02-27,0.0
1653,lat_45_31_lon_28_0,2020-04-07,0.0
1654,lat_45_31_lon_28_0,2020-03-13,0.0
1655,lat_45_31_lon_28_0,2020-04-02,1.0
1656,lat_45_31_lon_28_0,2020-04-12,0.0
1657,lat_45_31_lon_28_0,2020-02-12,0.0
1658,lat_45_31_lon_28_0,2020-04-27,0.0
1659,lat_45_31_lon_28_0,2020-01-08,0.0
1660,lat_44_385_lon_8_94,2020-04-02,0.0
1661,lat_44_385_lon_8_94,2020-03-18,0.0
1662,lat_44_385_lon_8_94,2020-01-13,2.0
1663,lat_44_385_lon_8_94,2020-03-23,0.0
1664,lat_44_385_lon_8_94,2020-02-27,0.0
1665,lat_44_385_lon_8_94,2020-04-07,0.0
1666,lat_44_385_lon_8_94,2020-03-08,0.0
1667,lat_44_385_lon_8_94,2020-04-12,0.0
1668,lat_44_385_lon_8_94,2020-02-12,0.0
1669,lat_44_385_lon_8_94,2020-04-27,0.0
1670,lat_44_385_lon_8_94,2020-02-07,0.0
1671,lat_45_35_lon_19_02,2020-02-17,0.0
1672,lat_45_35_lon_19_02,2020-04-02,0.0
1673,lat_45_35_lon_19_02,2020-03-03,0.0
1674,lat_45_35_lon_19_02,2020-01-03,0.0
1675,lat_45_35_lon_19_02,2020-05-07,0.0
1676,lat_45_35_lon_19_02,2020-04-22,0.0
1677,lat_45_35_lon_19_02,2020-04-07,0.0
1678,lat_45_35_lon_19_02,2020-03-08,0.0
1679,lat_45_35_lon_19_02,2020-01-28,0.0
1680,lat_45_35_lon_19_02,2020-03-13,0.0
1681,lat_45_35_lon_19_02,2020-05-02,0.0
1682,lat_45_35_lon_19_02,2020-03-18,-1.0
1683,lat_45_35_lon_19_02,2020-02-07,0.0
1684,lat_45_35_lon_19_02,2020-01-08,0.0
1685,lat_60_15_lon_24_92,2020-05-07,-2.0
1686,lat_60_15_lon_24_92,2020-03-18,0.0
1687,lat_60_15_lon_24_92,2020-04-07,0.0
1688,lat_35_9_lon_14_52,2020-04-02,0.0
1689,lat_35_9_lon_14_52,2020-03-18,0.0
1690,lat_35_9_lon_14_52,2020-03-13,1.0
1691,lat_35_9_lon_14_52,2020-04-07,0.0
1692,lat_35_9_lon_14_52,2020-05-02,0.0
1693,lat_35_9_lon_14_52,2020-04-12,0.0
1694,lat_35_9_lon_14_52,2020-01-08,0.0
1695,lat_35_9_lon_14_52,2020-03-03,3.0
1696,lat_40_43_lon_17_19,2020-04-24,0.0
1697,lat_40_43_lon_17_19,2020-05-04,1.0
1698,lat_40_43_lon_17_19,2020-04-19,0.0
1699,lat_40_43_lon_17_19,2020-04-04,0.0
1700,lat_40_43_lon_17_19,2020-05-09,1.0
1701,lat_40_43_lon_17_19,2020-04-09,0.0
1702,lat_44_12_lon_15_22,2020-02-17,0.0
1703,lat_44_12_lon_15_22,2020-01-23,0.0
1704,lat_44_12_lon_15_22,2020-03-18,0.0
1705,lat_44_12_lon_15_22,2020-02-07,-2.0
1706,lat_44_12_lon_15_22,2020-02-27,0.0
1707,lat_44_12_lon_15_22,2020-01-13,0.0
1708,lat_44_12_lon_15_22,2020-02-12,0.0
1709,lat_44_12_lon_15_22,2020-03-28,0.0
1710,lat_44_12_lon_15_22,2020-04-22,1.0
1711,lat_44_12_lon_15_22,2020-03-23,-1.0
1712,lat_44_12_lon_15_22,2020-01-08,0.0
1713,lat_43_28_lon_6_635,2020-02-22,0.0
1714,lat_43_28_lon_6_635,2020-04-02,0.0
1715,lat_43_28_lon_6_635,2020-02-12,1.0
1716,lat_43_28_lon_6_635,2020-03-18,0.0
1717,lat_43_28_lon_6_635,2020-04-22,0.0
1718,lat_43_28_lon_6_635,2020-04-07,0.0
1719,lat_43_28_lon_6_635,2020-03-13,0.0
1720,lat_43_28_lon_6_635,2020-05-02,0.0
1721,lat_43_28_lon_6_635,2020-04-12,0.0
1722,lat_43_28_lon_6_635,2020-01-03,1.0
1723,lat_43_28_lon_6_635,2020-03-28,0.0
1724,lat_35_99_lon_14_33,2020-02-17,0.0
1725,lat_35_99_lon_14_33,2020-02-22,0.0
1726,lat_35_99_lon_14_33,2020-02-02,0.0
1727,lat_35_99_lon_14_33,2020-01-03,0.0
1728,lat_35_99_lon_14_33,2020-01-28,-1.0
1729,lat_35_99_lon_14_33,2020-01-18,1.0
1730,lat_35_99_lon_14_33,2020-02-27,0.0
1731,lat_35_99_lon_14_33,2020-02-07,0.0
1732,lat_9_4_lon_-79_92,2019-02-17,0.0
1733,lat_9_4_lon_-79_92,2019-03-24,1.0
1734,lat_9_4_lon_-79_92,2019-03-19,1.0
1735,lat_9_4_lon_-79_92,2019-05-18,0.0
1736,lat_9_4_lon_-79_92,2019-03-29,0.0
1737,lat_9_4_lon_-79_92,2019-02-12,-1.0
1738,lat_9_4_lon_-79_92,2019-02-22,0.0
1739,lat_9_4_lon_-79_92,2019-01-03,0.0
1740,lat_9_4_lon_-79_92,2019-02-02,0.0
1741,lat_9_4_lon_-79_92,2019-04-03,1.0
1742,lat_9_4_lon_-79_92,2019-01-23,-1.0
1743,lat_9_4_lon_-79_92,2019-01-13,0.0
1744,lat_9_4_lon_-79_92,2019-01-08,0.0
1745,lat_9_4_lon_-79_92,2019-03-14,-1.0
1746,lat_9_4_lon_-79_92,2019-04-23,0.0
1747,lat_47_46_lon_19_06,2020-02-22,0.0
1748,lat_47_46_lon_19_06,2020-04-02,0.0
1749,lat_47_46_lon_19_06,2020-03-03,0.0
1750,lat_47_46_lon_19_06,2020-04-07,1.0
1751,lat_47_46_lon_19_06,2020-04-22,0.0
1752,lat_47_46_lon_19_06,2020-03-08,0.0
1753,lat_47_46_lon_19_06,2020-03-13,0.0
1754,lat_12_59_lon_43_36,2019-01-18,0.0
1755,lat_12_59_lon_43_36,2019-02-17,0.0
1756,lat_12_59_lon_43_36,2019-04-28,0.0
1757,lat_12_59_lon_43_36,2019-05-18,0.0
1758,lat_12_59_lon_43_36,2019-03-29,0.0
1759,lat_12_59_lon_43_36,2019-01-23,0.0
1760,lat_12_59_lon_43_36,2019-02-22,0.0
1761,lat_12_59_lon_43_36,2019-03-09,0.0
1762,lat_12_59_lon_43_36,2019-01-03,0.0
