,lat_lon,timestamp,count
1763,lat_12_59_lon_43_36,2019-02-02,0.0
1764,lat_12_59_lon_43_36,2019-05-03,0.0
1765,lat_12_59_lon_43_36,2019-04-13,0.0
1766,lat_12_59_lon_43_36,2019-03-14,0.0
1767,lat_12_59_lon_43_36,2019-06-02,0.0
1768,lat_12_59_lon_43_36,2019-02-27,0.0
1769,lat_12_59_lon_43_36,2019-01-28,0.0
1770,lat_12_59_lon_43_36,2019-05-28,0.0
1771,lat_12_59_lon_43_36,2019-03-04,0.0
1772,lat_12_59_lon_43_36,2019-01-13,2.0
1773,lat_12_59_lon_43_36,2019-03-19,0.0
1774,lat_12_59_lon_43_36,2019-05-08,0.0
1775,lat_12_59_lon_43_36,2019-04-18,0.0
1776,lat_12_59_lon_43_36,2019-02-12,0.0
1777,lat_12_59_lon_43_36,2019-01-08,0.0
1778,lat_12_59_lon_43_36,2019-03-24,0.0
1779,lat_12_59_lon_43_36,2019-05-13,0.0
1780,lat_12_59_lon_43_36,2019-02-07,0.0
1781,lat_12_59_lon_43_36,2019-04-23,0.0
1782,lat_45_425_lon_12_37,2020-04-02,0.0
1783,lat_45_425_lon_12_37,2020-03-18,1.0
1784,lat_45_425_lon_12_37,2020-02-07,2.0
1785,lat_45_425_lon_12_37,2020-05-07,3.0
1786,lat_45_425_lon_12_37,2020-04-07,0.0
1787,lat_45_425_lon_12_37,2020-04-12,0.0
1788,lat_45_425_lon_12_37,2020-02-27,2.0
1789,lat_45_425_lon_12_37,2020-01-08,2.0
1790,lat_45_425_lon_12_37,2020-05-02,-2.0
1791,lat_-34_56_lon_18_72,2019-01-18,0.0
1792,lat_-34_56_lon_18_72,2019-02-17,0.0
1793,lat_-34_56_lon_18_72,2019-05-23,0.0
1794,lat_-34_56_lon_18_72,2019-04-28,0.0
1795,lat_-34_56_lon_18_72,2019-03-29,0.0
1796,lat_-34_56_lon_18_72,2019-02-22,0.0
1797,lat_-34_56_lon_18_72,2019-04-08,0.0
1798,lat_-34_56_lon_18_72,2019-02-02,0.0
1799,lat_-34_56_lon_18_72,2019-05-03,0.0
1800,lat_-34_56_lon_18_72,2019-04-13,0.0
1801,lat_-34_56_lon_18_72,2019-06-02,0.0
1802,lat_-34_56_lon_18_72,2019-02-27,0.0
1803,lat_-34_56_lon_18_72,2019-01-28,0.0
1804,lat_-34_56_lon_18_72,2019-05-08,0.0
1805,lat_-34_56_lon_18_72,2019-01-08,0.0
1806,lat_-34_56_lon_18_72,2019-02-07,0.0
1807,lat_-34_56_lon_18_72,2019-04-23,0.0
1808,lat_26_53_lon_56_6,2019-01-18,0.0
1809,lat_26_53_lon_56_6,2019-02-17,0.0
1810,lat_26_53_lon_56_6,2019-05-23,0.0
1811,lat_26_53_lon_56_6,2019-04-28,0.0
1812,lat_26_53_lon_56_6,2019-01-23,0.0
1813,lat_26_53_lon_56_6,2019-02-22,0.0
1814,lat_26_53_lon_56_6,2019-04-08,0.0
1815,lat_26_53_lon_56_6,2019-03-09,0.0
1816,lat_26_53_lon_56_6,2019-01-03,0.0
1817,lat_26_53_lon_56_6,2019-04-03,0.0
1818,lat_26_53_lon_56_6,2019-03-19,0.0
1819,lat_26_53_lon_56_6,2019-05-08,0.0
1820,lat_26_53_lon_56_6,2019-04-18,0.0
1821,lat_26_53_lon_56_6,2019-02-12,0.0
1822,lat_26_53_lon_56_6,2019-01-08,0.0
1823,lat_26_53_lon_56_6,2019-05-13,0.0
1824,lat_26_53_lon_56_6,2019-02-07,0.0
1825,lat_43_09_lon_5_93,2020-02-17,0.0
1826,lat_43_09_lon_5_93,2020-04-02,0.0
1827,lat_43_09_lon_5_93,2020-01-23,0.0
1828,lat_43_09_lon_5_93,2020-02-02,0.0
1829,lat_43_09_lon_5_93,2020-01-03,0.0
1830,lat_43_09_lon_5_93,2020-03-18,0.0
1831,lat_43_09_lon_5_93,2020-04-07,1.0
1832,lat_43_09_lon_5_93,2020-05-07,0.0
1833,lat_43_09_lon_5_93,2020-04-22,0.0
1834,lat_43_09_lon_5_93,2020-02-22,2.0
1835,lat_43_09_lon_5_93,2020-05-02,0.0
1836,lat_43_09_lon_5_93,2020-04-27,0.0
1837,lat_43_09_lon_5_93,2020-02-07,3.0
1838,lat_40_14_lon_26_385,2020-02-07,1.0
1839,lat_40_14_lon_26_385,2020-02-17,0.0
1840,lat_40_14_lon_26_385,2020-01-23,0.0
1841,lat_40_14_lon_26_385,2020-03-18,2.0
1842,lat_40_14_lon_26_385,2020-01-03,0.0
1843,lat_40_14_lon_26_385,2020-05-07,0.0
1844,lat_40_14_lon_26_385,2020-04-17,0.0
1845,lat_40_14_lon_26_385,2020-03-08,0.0
1846,lat_40_14_lon_26_385,2020-01-28,0.0
1847,lat_40_14_lon_26_385,2020-03-13,0.0
1848,lat_40_14_lon_26_385,2020-03-03,1.0
1849,lat_40_14_lon_26_385,2020-04-12,0.0
1850,lat_40_14_lon_26_385,2020-02-02,-1.0
1851,lat_40_14_lon_26_385,2020-04-27,0.0
1852,lat_40_14_lon_26_385,2020-05-12,1.0
1853,lat_39_2_lon_9_11,2020-02-07,1.0
1854,lat_39_2_lon_9_11,2020-02-17,0.0
1855,lat_39_2_lon_9_11,2020-03-18,0.0
1856,lat_39_2_lon_9_11,2020-05-07,0.0
1857,lat_39_2_lon_9_11,2020-02-27,0.0
1858,lat_39_2_lon_9_11,2020-04-07,0.0
1859,lat_39_2_lon_9_11,2020-01-13,1.0
1860,lat_39_2_lon_9_11,2020-05-02,0.0
1861,lat_39_2_lon_9_11,2020-04-27,0.0
1862,lat_39_2_lon_9_11,2020-04-22,1.0
1863,lat_39_2_lon_9_11,2020-03-23,1.0
1864,lat_45_43_lon_12_33,2020-05-02,0.0
1865,lat_45_43_lon_12_33,2020-04-12,0.0
1866,lat_45_43_lon_12_33,2020-03-18,-3.0
1867,lat_45_43_lon_12_33,2020-02-27,-4.0
1868,lat_45_43_lon_12_33,2020-03-28,0.0
1869,lat_45_43_lon_12_33,2020-04-22,1.0
1870,lat_44_835_lon_20_645,2020-02-27,3.0
1871,lat_44_835_lon_20_645,2020-04-17,0.0
1872,lat_44_835_lon_20_645,2020-03-18,4.0
1873,lat_44_835_lon_20_645,2020-03-13,3.0
1874,lat_44_835_lon_20_645,2020-01-08,2.0
1875,lat_44_835_lon_20_645,2020-04-07,4.0
1876,lat_44_835_lon_20_645,2020-04-02,2.0
1877,lat_43_04_lon_17_42,2020-02-17,0.0
1878,lat_43_04_lon_17_42,2020-04-02,0.0
1879,lat_43_04_lon_17_42,2020-03-03,0.0
1880,lat_43_04_lon_17_42,2020-03-18,1.0
1881,lat_43_04_lon_17_42,2020-01-03,0.0
1882,lat_43_04_lon_17_42,2020-05-07,0.0
1883,lat_43_04_lon_17_42,2020-04-22,0.0
1884,lat_43_04_lon_17_42,2020-04-07,0.0
1885,lat_43_04_lon_17_42,2020-03-08,0.0
1886,lat_43_04_lon_17_42,2020-01-28,0.0
1887,lat_43_04_lon_17_42,2020-03-13,0.0
1888,lat_43_04_lon_17_42,2020-05-02,0.0
1889,lat_43_04_lon_17_42,2020-01-13,0.0
1890,lat_43_04_lon_17_42,2020-02-07,0.0
1891,lat_37_94_lon_-8_88,2020-02-17,0.0
1892,lat_37_94_lon_-8_88,2020-01-03,0.0
1893,lat_37_94_lon_-8_88,2020-05-07,0.0
1894,lat_37_94_lon_-8_88,2020-04-17,0.0
1895,lat_37_94_lon_-8_88,2020-03-23,0.0
1896,lat_37_94_lon_-8_88,2020-03-08,0.0
1897,lat_37_94_lon_-8_88,2020-02-22,1.0
1898,lat_37_94_lon_-8_88,2020-01-13,0.0
1899,lat_37_94_lon_-8_88,2020-01-18,2.0
1900,lat_37_94_lon_-8_88,2020-01-08,0.0
1901,lat_8_87_lon_-79_53,2019-04-23,1.0
1902,lat_8_87_lon_-79_53,2019-04-03,-3.0
1903,lat_8_87_lon_-79_53,2019-03-24,-1.0
1904,lat_8_87_lon_-79_53,2019-01-08,1.0
1905,lat_8_87_lon_-79_53,2019-01-28,-3.0
1906,lat_8_87_lon_-79_53,2019-03-09,2.0
1907,lat_8_87_lon_-79_53,2019-01-13,0.0
1908,lat_8_87_lon_-79_53,2019-01-18,2.0
1909,lat_8_87_lon_-79_53,2019-02-27,-1.0
1910,lat_8_87_lon_-79_53,2019-02-17,-2.0
1911,lat_8_87_lon_-79_53,2019-03-19,3.0
1912,lat_8_87_lon_-79_53,2019-04-18,-3.0
1913,lat_8_87_lon_-79_53,2019-01-03,4.0
1914,lat_8_87_lon_-79_53,2019-03-04,1.0
1915,lat_8_87_lon_-79_53,2019-02-22,-4.0
1916,lat_8_87_lon_-79_53,2019-04-08,3.0
1917,lat_8_87_lon_-79_53,2019-02-12,-2.0
1918,lat_8_87_lon_-79_53,2019-01-23,-1.0
1919,lat_8_87_lon_-79_53,2019-02-02,-3.0
1920,lat_8_87_lon_-79_53,2019-04-28,4.0
1921,lat_43_54_lon_10_29,2020-04-02,0.0
1922,lat_43_54_lon_10_29,2020-03-18,0.0
1923,lat_43_54_lon_10_29,2020-04-22,0.0
1924,lat_43_54_lon_10_29,2020-03-23,0.0
1925,lat_43_54_lon_10_29,2020-02-27,0.0
1926,lat_43_54_lon_10_29,2020-04-07,0.0
1927,lat_43_54_lon_10_29,2020-05-02,0.0
1928,lat_43_54_lon_10_29,2020-03-28,0.0
1929,lat_43_54_lon_10_29,2020-05-07,1.0
1930,lat_43_54_lon_10_29,2020-01-08,0.0
1931,lat_41_03_lon_29_01,2020-04-07,1.0
1932,lat_41_03_lon_29_01,2020-05-07,0.0
1933,lat_41_03_lon_29_01,2020-04-22,0.0
1934,lat_41_03_lon_29_01,2020-01-18,1.0
1935,lat_41_03_lon_29_01,2020-01-08,1.0
1936,lat_41_03_lon_29_01,2020-02-22,1.0
1937,lat_41_03_lon_29_01,2020-01-13,-2.0
1938,lat_41_03_lon_29_01,2020-04-27,-2.0
1939,lat_41_03_lon_29_01,2020-03-18,1.0
1940,lat_41_03_lon_29_01,2020-02-17,-2.0
1941,lat_48_61_lon_7_82,2020-04-02,0.0
1942,lat_48_61_lon_7_82,2020-04-07,1.0
1943,lat_48_61_lon_7_82,2020-04-17,0.0
1944,lat_48_61_lon_7_82,2020-03-23,0.0
1945,lat_48_61_lon_7_82,2020-02-17,-1.0
1946,lat_48_61_lon_7_82,2020-03-13,0.0
1947,lat_48_61_lon_7_82,2020-05-02,0.0
1948,lat_48_61_lon_7_82,2020-04-12,0.0
1949,lat_48_61_lon_7_82,2020-03-28,0.0
1950,lat_43_295_lon_5_35,2020-02-17,0.0
1951,lat_43_295_lon_5_35,2020-02-02,-2.0
1952,lat_43_295_lon_5_35,2020-02-22,0.0
1953,lat_43_295_lon_5_35,2020-04-02,0.0
1954,lat_43_295_lon_5_35,2020-03-13,-1.0
1955,lat_43_295_lon_5_35,2020-04-22,0.0
1956,lat_43_295_lon_5_35,2020-03-23,0.0
1957,lat_43_295_lon_5_35,2020-02-07,-2.0
1958,lat_43_295_lon_5_35,2020-04-07,0.0
1959,lat_43_295_lon_5_35,2020-02-12,2.0
1960,lat_43_295_lon_5_35,2020-05-02,0.0
1961,lat_43_295_lon_5_35,2020-04-12,0.0
1962,lat_43_295_lon_5_35,2020-01-03,-1.0
1963,lat_43_295_lon_5_35,2020-04-27,0.0
1964,lat_1_53_lon_102_8,2019-01-18,0.0
1965,lat_1_53_lon_102_8,2019-05-23,0.0
1966,lat_1_53_lon_102_8,2019-03-29,0.0
1967,lat_1_53_lon_102_8,2019-04-08,0.0
1968,lat_1_53_lon_102_8,2019-01-03,0.0
1969,lat_1_53_lon_102_8,2019-02-02,0.0
1970,lat_1_53_lon_102_8,2019-02-27,0.0
1971,lat_1_53_lon_102_8,2019-01-28,0.0
1972,lat_1_53_lon_102_8,2019-05-28,0.0
1973,lat_1_53_lon_102_8,2019-03-04,0.0
1974,lat_1_53_lon_102_8,2019-03-19,0.0
1975,lat_1_53_lon_102_8,2019-05-08,0.0
1976,lat_1_53_lon_102_8,2019-04-18,0.0
1977,lat_1_53_lon_102_8,2019-02-12,0.0
1978,lat_1_53_lon_102_8,2019-01-08,0.0
1979,lat_1_53_lon_102_8,2019-03-24,0.0
1980,lat_1_53_lon_102_8,2019-05-13,0.0
1981,lat_40_16_lon_26_395,2020-02-07,1.0
1982,lat_40_16_lon_26_395,2020-02-02,2.0
1983,lat_40_16_lon_26_395,2020-01-13,-1.0
1984,lat_40_16_lon_26_395,2020-01-23,0.0
1985,lat_40_16_lon_26_395,2020-04-17,0.0
1986,lat_40_16_lon_26_395,2020-04-12,1.0
1987,lat_40_16_lon_26_395,2020-03-08,0.0
1988,lat_40_16_lon_26_395,2020-01-28,0.0
1989,lat_40_16_lon_26_395,2020-03-13,0.0
1990,lat_40_16_lon_26_395,2020-03-03,-1.0
1991,lat_40_16_lon_26_395,2020-04-27,0.0
1992,lat_40_16_lon_26_395,2020-03-18,1.0
1993,lat_40_16_lon_26_395,2020-05-07,1.0
1994,lat_36_02_lon_14_31,2020-01-18,0.0
1995,lat_36_02_lon_14_31,2020-02-02,0.0
1996,lat_36_02_lon_14_31,2020-05-07,0.0
1997,lat_36_02_lon_14_31,2020-03-13,1.0
1998,lat_36_02_lon_14_31,2020-04-12,1.0
1999,lat_36_02_lon_14_31,2020-02-27,0.0
2000,lat_36_02_lon_14_31,2020-03-08,0.0
2001,lat_36_02_lon_14_31,2020-01-28,0.0
2002,lat_36_02_lon_14_31,2020-05-02,0.0
2003,lat_36_02_lon_14_31,2020-04-27,0.0
2004,lat_36_02_lon_14_31,2020-04-17,-1.0
2005,lat_36_02_lon_14_31,2020-02-07,0.0
2006,lat_49_94_lon_1_09,2020-01-18,0.0
2007,lat_49_94_lon_1_09,2020-04-02,0.0
2008,lat_49_94_lon_1_09,2020-03-18,0.0
2009,lat_49_94_lon_1_09,2020-03-08,0.0
2010,lat_49_94_lon_1_09,2020-01-28,0.0
2011,lat_49_94_lon_1_09,2020-04-12,0.0
2012,lat_49_94_lon_1_09,2020-03-28,0.0
2013,lat_49_94_lon_1_09,2020-04-22,1.0
2014,lat_49_94_lon_1_09,2020-03-23,-1.0
2015,lat_54_42_lon_18_66,2020-01-23,0.0
2016,lat_54_42_lon_18_66,2020-02-02,0.0
2017,lat_54_42_lon_18_66,2020-01-03,0.0
2018,lat_54_42_lon_18_66,2020-04-17,0.0
2019,lat_54_42_lon_18_66,2020-03-08,1.0
2020,lat_54_42_lon_18_66,2020-03-23,0.0
2021,lat_54_42_lon_18_66,2020-04-07,0.0
2022,lat_54_42_lon_18_66,2020-04-12,0.0
2023,lat_54_42_lon_18_66,2020-03-28,0.0
2024,lat_54_42_lon_18_66,2020-05-07,1.0
2025,lat_54_42_lon_18_66,2020-02-07,0.0
2026,lat_59_335_lon_18_2,2020-01-18,0.0
2027,lat_59_335_lon_18_2,2020-02-22,0.0
2028,lat_59_335_lon_18_2,2020-01-23,0.0
2029,lat_59_335_lon_18_2,2020-03-28,-1.0
2030,lat_59_335_lon_18_2,2020-01-03,0.0
2031,lat_59_335_lon_18_2,2020-03-18,0.0
2032,lat_59_335_lon_18_2,2020-04-17,0.0
2033,lat_59_335_lon_18_2,2020-04-22,0.0
2034,lat_59_335_lon_18_2,2020-02-27,0.0
2035,lat_59_335_lon_18_2,2020-03-13,0.0
2036,lat_59_335_lon_18_2,2020-02-02,1.0
2037,lat_59_335_lon_18_2,2020-02-12,0.0
2038,lat_59_335_lon_18_2,2020-05-12,-1.0
2039,lat_41_0_lon_29_0,2019-04-23,1.0
2040,lat_41_0_lon_29_0,2019-03-14,-2.0
2041,lat_41_0_lon_29_0,2020-01-08,1.0
2042,lat_41_0_lon_29_0,2020-02-22,0.0
2043,lat_41_0_lon_29_0,2020-01-13,-1.0
2044,lat_41_0_lon_29_0,2019-03-29,0.0
2045,lat_41_0_lon_29_0,2020-04-27,1.0
2046,lat_41_0_lon_29_0,2020-04-22,0.0
2047,lat_41_0_lon_29_0,2019-05-03,0.0
2048,lat_41_0_lon_29_0,2019-04-03,-3.0
2049,lat_41_0_lon_29_0,2019-02-17,1.0
2050,lat_41_0_lon_29_0,2019-03-24,2.0
2051,lat_41_0_lon_29_0,2019-04-28,-1.0
2052,lat_41_0_lon_29_0,2019-05-28,0.0
2053,lat_41_0_lon_29_0,2019-03-09,3.0
2054,lat_41_0_lon_29_0,2019-04-18,0.0
2055,lat_41_0_lon_29_0,2020-03-28,0.0
2056,lat_41_0_lon_29_0,2020-05-07,1.0
2057,lat_41_0_lon_29_0,2019-02-02,1.0
2058,lat_56_04_lon_12_68,2020-03-23,2.0
2059,lat_56_04_lon_12_68,2020-04-12,1.0
2060,lat_56_04_lon_12_68,2020-04-07,0.0
2061,lat_56_04_lon_12_68,2020-05-02,0.0
2062,lat_56_04_lon_12_68,2020-03-28,2.0
2063,lat_56_04_lon_12_68,2020-02-12,0.0
2064,lat_56_04_lon_12_68,2020-05-07,1.0
2065,lat_38_13_lon_15_65,2020-01-13,1.0
2066,lat_38_13_lon_15_65,2020-01-03,0.0
2067,lat_38_13_lon_15_65,2020-03-18,0.0
2068,lat_38_13_lon_15_65,2020-05-07,0.0
2069,lat_38_13_lon_15_65,2020-04-17,0.0
2070,lat_38_13_lon_15_65,2020-02-27,0.0
2071,lat_38_13_lon_15_65,2020-04-07,0.0
2072,lat_38_13_lon_15_65,2020-03-08,0.0
2073,lat_38_13_lon_15_65,2020-02-02,1.0
2074,lat_55_725_lon_21_085,2020-01-23,0.0
2075,lat_55_725_lon_21_085,2020-04-07,-1.0
2076,lat_55_725_lon_21_085,2020-05-07,0.0
2077,lat_55_725_lon_21_085,2020-04-17,0.0
2078,lat_55_725_lon_21_085,2020-03-23,0.0
2079,lat_55_725_lon_21_085,2020-03-08,0.0
2080,lat_55_725_lon_21_085,2020-03-28,0.0
2081,lat_55_725_lon_21_085,2020-02-07,0.0
2082,lat_55_725_lon_21_085,2020-04-22,1.0
2083,lat_48_54_lon_44_65,2020-04-02,4.0
2084,lat_48_54_lon_44_65,2020-04-27,1.0
2085,lat_48_54_lon_44_65,2020-04-07,3.0
2086,lat_48_54_lon_44_65,2020-04-22,2.0
2087,lat_48_54_lon_44_65,2020-03-28,0.0
2088,lat_57_69_lon_11_89,2020-03-18,0.0
2089,lat_57_69_lon_11_89,2020-04-17,0.0
2090,lat_57_69_lon_11_89,2020-04-07,0.0
2091,lat_57_69_lon_11_89,2020-04-12,0.0
2092,lat_57_69_lon_11_89,2020-03-28,0.0
2093,lat_57_69_lon_11_89,2020-05-07,-1.0
2094,lat_57_69_lon_11_89,2020-03-23,-1.0
2095,lat_38_2_lon_15_56,2020-03-18,0.0
2096,lat_38_2_lon_15_56,2020-04-07,0.0
2097,lat_38_2_lon_15_56,2020-05-07,1.0
2098,lat_40_15_lon_26_39,2019-01-18,0.0
2099,lat_40_15_lon_26_39,2019-05-23,0.0
2100,lat_40_15_lon_26_39,2020-02-17,0.0
2101,lat_40_15_lon_26_39,2020-01-23,0.0
2102,lat_40_15_lon_26_39,2019-02-22,0.0
2103,lat_40_15_lon_26_39,2020-04-17,2.0
2104,lat_40_15_lon_26_39,2020-02-02,0.0
2105,lat_40_15_lon_26_39,2019-01-28,1.0
2106,lat_40_15_lon_26_39,2020-03-18,0.0
2107,lat_40_15_lon_26_39,2020-05-12,0.0
2108,lat_40_15_lon_26_39,2020-04-12,1.0
2109,lat_40_15_lon_26_39,2019-05-03,0.0
2110,lat_40_15_lon_26_39,2019-03-24,2.0
2111,lat_40_15_lon_26_39,2020-03-08,0.0
2112,lat_40_15_lon_26_39,2020-01-28,0.0
2113,lat_40_15_lon_26_39,2019-04-28,-1.0
2114,lat_40_15_lon_26_39,2019-05-18,1.0
2115,lat_40_15_lon_26_39,2019-03-29,1.0
2116,lat_40_15_lon_26_39,2019-05-28,0.0
2117,lat_40_15_lon_26_39,2020-03-03,1.0
2118,lat_40_15_lon_26_39,2020-04-27,3.0
2119,lat_40_15_lon_26_39,2019-03-04,0.0
2120,lat_40_15_lon_26_39,2019-04-03,0.0
2121,lat_40_15_lon_26_39,2020-03-13,2.0
2122,lat_53_56_lon_14_6,2020-04-02,0.0
2123,lat_53_56_lon_14_6,2020-04-27,1.0
2124,lat_53_56_lon_14_6,2020-05-07,0.0
2125,lat_53_56_lon_14_6,2020-04-17,0.0
2126,lat_53_56_lon_14_6,2020-04-22,0.0
2127,lat_53_56_lon_14_6,2020-04-07,0.0
2128,lat_53_56_lon_14_6,2020-03-13,0.0
2129,lat_53_56_lon_14_6,2020-02-07,0.0
2130,lat_53_345_lon_-6_16,2020-03-03,0.0
2131,lat_53_345_lon_-6_16,2020-01-23,0.0
2132,lat_53_345_lon_-6_16,2020-01-03,0.0
2133,lat_53_345_lon_-6_16,2020-02-27,0.0
2134,lat_53_345_lon_-6_16,2020-04-07,0.0
2135,lat_53_345_lon_-6_16,2020-03-08,0.0
2136,lat_53_345_lon_-6_16,2020-01-28,0.0
2137,lat_53_345_lon_-6_16,2020-02-02,1.0
2138,lat_53_345_lon_-6_16,2020-04-27,0.0
2139,lat_40_83_lon_14_28,2020-04-02,0.0
2140,lat_40_83_lon_14_28,2020-01-23,0.0
2141,lat_40_83_lon_14_28,2020-05-07,0.0
2142,lat_40_83_lon_14_28,2020-04-17,0.0
2143,lat_40_83_lon_14_28,2020-03-18,4.0
2144,lat_40_83_lon_14_28,2020-02-27,0.0
2145,lat_40_83_lon_14_28,2020-04-07,0.0
2146,lat_40_83_lon_14_28,2020-02-17,1.0
2147,lat_40_83_lon_14_28,2020-03-08,0.0
2148,lat_40_83_lon_14_28,2020-04-12,0.0
2149,lat_40_83_lon_14_28,2020-01-13,0.0
2150,lat_40_83_lon_14_28,2020-03-28,0.0
2151,lat_40_83_lon_14_28,2020-02-07,0.0
2152,lat_40_83_lon_14_28,2020-01-08,0.0
2153,lat_41_015_lon_29_0,2020-01-13,1.0
2154,lat_41_015_lon_29_0,2020-04-27,-1.0
2155,lat_41_015_lon_29_0,2020-01-18,-2.0
2156,lat_41_015_lon_29_0,2020-04-17,0.0
2157,lat_41_015_lon_29_0,2020-04-22,0.0
2158,lat_41_015_lon_29_0,2020-02-22,-2.0
2159,lat_41_015_lon_29_0,2020-01-23,2.0
2160,lat_41_015_lon_29_0,2020-02-17,1.0
2161,lat_41_015_lon_29_0,2020-03-18,1.0
2162,lat_41_015_lon_29_0,2020-04-07,-2.0
2163,lat_41_015_lon_29_0,2020-03-28,0.0
2164,lat_41_015_lon_29_0,2020-01-08,0.0
2165,lat_38_68_lon_-9_21,2020-02-17,0.0
2166,lat_38_68_lon_-9_21,2020-01-03,0.0
2167,lat_38_68_lon_-9_21,2020-04-22,0.0
2168,lat_38_68_lon_-9_21,2020-03-23,0.0
2169,lat_38_68_lon_-9_21,2020-04-12,1.0
2170,lat_38_68_lon_-9_21,2020-03-08,0.0
2171,lat_38_68_lon_-9_21,2020-03-13,0.0
2172,lat_38_68_lon_-9_21,2020-02-22,1.0
2173,lat_36_71_lon_14_84,2020-04-19,0.0
2174,lat_36_71_lon_14_84,2020-04-04,0.0
2175,lat_36_71_lon_14_84,2020-03-15,1.0
2176,lat_36_71_lon_14_84,2020-04-09,0.0
2177,lat_50_97_lon_1_84,2020-01-03,-1.0
2178,lat_50_97_lon_1_84,2020-01-28,1.0
2179,lat_50_97_lon_1_84,2020-03-23,0.0
2180,lat_50_97_lon_1_84,2020-04-07,0.0
2181,lat_50_97_lon_1_84,2020-03-08,0.0
2182,lat_43_5_lon_16_43,2020-02-17,0.0
2183,lat_43_5_lon_16_43,2020-02-22,0.0
2184,lat_43_5_lon_16_43,2020-04-02,0.0
2185,lat_43_5_lon_16_43,2020-02-12,-1.0
2186,lat_43_5_lon_16_43,2020-01-23,0.0
2187,lat_43_5_lon_16_43,2020-01-03,0.0
2188,lat_43_5_lon_16_43,2020-03-18,0.0
2189,lat_43_5_lon_16_43,2020-04-07,1.0
2190,lat_43_5_lon_16_43,2020-04-22,0.0
2191,lat_43_5_lon_16_43,2020-05-02,0.0
2192,lat_43_5_lon_16_43,2020-04-12,0.0
2193,lat_43_5_lon_16_43,2020-04-27,0.0
2194,lat_43_5_lon_16_43,2020-04-17,-1.0
2195,lat_43_5_lon_16_43,2020-03-23,1.0
2196,lat_45_33_lon_14_42,2020-02-17,0.0
2197,lat_45_33_lon_14_42,2020-04-02,0.0
2198,lat_45_33_lon_14_42,2020-01-23,0.0
2199,lat_45_33_lon_14_42,2020-04-07,0.0
2200,lat_45_33_lon_14_42,2020-03-13,0.0
2201,lat_45_33_lon_14_42,2020-05-02,0.0
2202,lat_45_33_lon_14_42,2020-04-12,0.0
2203,lat_45_33_lon_14_42,2020-04-17,1.0
2204,lat_45_33_lon_14_42,2020-02-07,0.0
2205,lat_45_33_lon_14_42,2020-03-23,-1.0
2206,lat_57_07_lon_24_01,2020-04-02,0.0
2207,lat_57_07_lon_24_01,2020-02-02,0.0
2208,lat_57_07_lon_24_01,2020-04-17,0.0
2209,lat_57_07_lon_24_01,2020-03-13,0.0
2210,lat_57_07_lon_24_01,2020-05-02,0.0
2211,lat_57_07_lon_24_01,2020-04-27,0.0
2212,lat_57_07_lon_24_01,2020-03-23,1.0
